Episode#,Alpha,Beta,Epsilon,Reward,Time
1,0.1,0.8,0.9,2000,0:00:31
2,0.1,0.8,0.9,-10400,0:01:12
3,0.1,0.8,0.9,-1500,0:01:40
4,0.1,0.8,0.9,-2550,0:02:22
5,0.1,0.8,0.9,-500,0:02:28
6,0.1,0.8,0.89,1950,0:03:01
7,0.1,0.8,0.89,750,0:03:12
8,0.1,0.8,0.89,-1550,0:03:25
9,0.1,0.8,0.89,-1550,0:03:30
10,0.1,0.8,0.89,-250,0:03:39
11,0.1,0.8,0.89,-500,0:03:53
12,0.1,0.8,0.89,-2050,0:04:10
13,0.1,0.8,0.89,-150,0:04:22
14,0.1,0.8,0.89,-1750,0:04:45
15,0.1,0.8,0.89,850,0:04:53
16,0.1,0.8,0.89,800,0:05:03
17,0.1,0.8,0.88,700,0:05:10
18,0.1,0.8,0.88,850,0:05:51
19,0.1,0.8,0.88,2150,0:06:09
20,0.1,0.8,0.88,1050,0:06:24
21,0.1,0.8,0.88,-9150,0:07:05
22,0.1,0.8,0.88,-1300,0:07:40
23,0.1,0.8,0.88,300,0:07:51
24,0.1,0.8,0.88,-950,0:07:54
25,0.1,0.8,0.88,3900,0:08:28
26,0.1,0.8,0.88,200,0:08:38
27,0.1,0.8,0.88,200,0:08:52
28,0.1,0.8,0.88,500,0:09:01
29,0.1,0.8,0.87,-650,0:09:12
30,0.1,0.8,0.87,-350,0:09:53
31,0.1,0.8,0.87,-950,0:09:57
32,0.1,0.8,0.87,-7650,0:10:38
33,0.1,0.8,0.87,-200,0:10:59
34,0.1,0.8,0.87,900,0:11:20
35,0.1,0.8,0.87,550,0:11:28
36,0.1,0.8,0.87,2750,0:11:46
37,0.1,0.8,0.87,100,0:11:53
38,0.1,0.8,0.87,-2450,0:12:16
39,0.1,0.8,0.87,1750,0:12:43
40,0.1,0.8,0.86,4750,0:13:25
41,0.1,0.8,0.86,7000,0:14:06
42,0.1,0.8,0.86,400,0:14:21
43,0.1,0.8,0.86,2750,0:14:59
44,0.1,0.8,0.86,800,0:15:41
45,0.1,0.8,0.86,550,0:15:47
46,0.1,0.8,0.86,400,0:16:05
47,0.1,0.8,0.86,2950,0:16:46
48,0.1,0.8,0.86,3200,0:17:11
49,0.1,0.8,0.86,-6450,0:17:52
50,0.1,0.8,0.86,400,0:18:10
51,0.1,0.8,0.86,700,0:18:25
52,0.1,0.8,0.85,1000,0:18:38
53,0.1,0.8,0.85,2500,0:19:12
54,0.1,0.8,0.85,-350,0:19:53
55,0.1,0.8,0.85,-250,0:20:13
56,0.1,0.8,0.85,100,0:20:23
57,0.1,0.8,0.85,1200,0:20:35
58,0.1,0.8,0.85,800,0:20:49
59,0.1,0.8,0.85,1300,0:21:07
60,0.1,0.8,0.85,550,0:21:14
61,0.1,0.8,0.85,600,0:21:31
62,0.1,0.8,0.85,-100,0:21:36
63,0.1,0.8,0.85,1550,0:21:55
64,0.1,0.8,0.84,50,0:21:59
65,0.1,0.8,0.84,50,0:22:06
66,0.1,0.8,0.84,50,0:22:14
67,0.1,0.8,0.84,1250,0:22:24
68,0.1,0.8,0.84,1150,0:22:46
69,0.1,0.8,0.84,-850,0:22:59
70,0.1,0.8,0.84,800,0:23:07
71,0.1,0.8,0.84,-2050,0:23:26
72,0.1,0.8,0.84,-350,0:24:01
73,0.1,0.8,0.84,-6500,0:24:42
74,0.1,0.8,0.84,4800,0:25:23
75,0.1,0.8,0.83,2100,0:25:39
76,0.1,0.8,0.83,700,0:25:50
77,0.1,0.8,0.83,200,0:25:59
78,0.1,0.8,0.83,650,0:26:12
79,0.1,0.8,0.83,-4900,0:26:53
80,0.1,0.8,0.83,950,0:27:09
81,0.1,0.8,0.83,200,0:27:13
82,0.1,0.8,0.83,-750,0:27:19
83,0.1,0.8,0.83,3200,0:27:46
84,0.1,0.8,0.83,-7400,0:28:25
85,0.1,0.8,0.83,2100,0:28:51
86,0.1,0.8,0.83,-4800,0:29:33
87,0.1,0.8,0.82,300,0:29:46
88,0.1,0.8,0.82,-2200,0:30:09
89,0.1,0.8,0.82,-4300,0:30:51
90,0.1,0.8,0.82,-1750,0:31:32
91,0.1,0.8,0.82,3000,0:32:12
92,0.1,0.8,0.82,3550,0:32:42
93,0.1,0.8,0.82,-1750,0:33:23
94,0.1,0.8,0.82,250,0:33:43
95,0.1,0.8,0.82,650,0:33:50
96,0.1,0.8,0.82,-11550,0:34:32
97,0.1,0.8,0.82,3050,0:35:13
98,0.1,0.8,0.82,3250,0:35:54
99,0.1,0.8,0.82,-100,0:35:59
100,0.1,0.8,0.81,-3850,0:36:28
101,0.1,0.8,0.81,400,0:36:40
102,0.1,0.8,0.81,-10700,0:37:21
103,0.1,0.8,0.81,1600,0:37:38
104,0.1,0.8,0.81,850,0:38:10
105,0.1,0.8,0.81,100,0:38:21
106,0.1,0.8,0.81,-1250,0:38:24
107,0.1,0.8,0.81,2300,0:38:39
108,0.1,0.8,0.81,800,0:39:20
109,0.1,0.8,0.81,550,0:39:29
110,0.1,0.8,0.81,-7050,0:40:07
111,0.1,0.8,0.81,-4800,0:40:47
112,0.1,0.8,0.8,-150,0:40:51
113,0.1,0.8,0.8,1150,0:41:32
114,0.1,0.8,0.8,2800,0:42:14
115,0.1,0.8,0.8,-150,0:42:20
116,0.1,0.8,0.8,150,0:42:54
117,0.1,0.8,0.8,1100,0:43:35
118,0.1,0.8,0.8,-2500,0:44:16
119,0.1,0.8,0.8,-4300,0:44:53
120,0.1,0.8,0.8,900,0:45:06
121,0.1,0.8,0.8,-7950,0:45:40
122,0.1,0.8,0.8,2300,0:46:02
123,0.1,0.8,0.8,-1650,0:46:12
124,0.1,0.8,0.79,400,0:46:29
125,0.1,0.8,0.79,1250,0:46:39
126,0.1,0.8,0.79,-1000,0:47:21
127,0.1,0.8,0.79,-250,0:47:26
128,0.1,0.8,0.79,-550,0:47:42
129,0.1,0.8,0.79,-350,0:47:50
130,0.1,0.8,0.79,2700,0:48:12
131,0.1,0.8,0.79,3100,0:48:35
132,0.1,0.8,0.79,700,0:48:50
133,0.1,0.8,0.79,-2350,0:49:03
134,0.1,0.8,0.79,500,0:49:14
135,0.1,0.8,0.79,-50,0:49:21
136,0.1,0.8,0.79,1900,0:49:41
137,0.1,0.8,0.78,-1950,0:50:04
138,0.1,0.8,0.78,-4950,0:50:29
139,0.1,0.8,0.78,250,0:50:50
140,0.1,0.8,0.78,450,0:51:01
141,0.1,0.8,0.78,3500,0:51:42
142,0.1,0.8,0.78,-550,0:52:23
143,0.1,0.8,0.78,-1150,0:52:50
144,0.1,0.8,0.78,2800,0:53:19
145,0.1,0.8,0.78,-2600,0:53:47
146,0.1,0.8,0.78,-5100,0:54:22
147,0.1,0.8,0.78,-500,0:54:27
148,0.1,0.8,0.78,-700,0:54:31
149,0.1,0.8,0.78,550,0:55:05
150,0.1,0.8,0.77,-5750,0:55:29
151,0.1,0.8,0.77,1450,0:55:39
152,0.1,0.8,0.77,900,0:56:00
153,0.1,0.8,0.77,-5500,0:56:28
154,0.1,0.8,0.77,100,0:56:33
155,0.1,0.8,0.77,-150,0:56:38
156,0.1,0.8,0.77,1700,0:56:54
157,0.1,0.8,0.77,3300,0:57:36
158,0.1,0.8,0.77,600,0:57:44
159,0.1,0.8,0.77,1300,0:58:16
160,0.1,0.8,0.77,800,0:58:27
161,0.1,0.8,0.77,-2850,0:58:43
162,0.1,0.8,0.77,-9300,0:59:24
163,0.1,0.8,0.76,4150,0:59:49
164,0.1,0.8,0.76,1800,1:00:19
165,0.1,0.8,0.76,3100,1:00:58
166,0.1,0.8,0.76,-550,1:01:21
167,0.1,0.8,0.76,-5050,1:01:53
168,0.1,0.8,0.76,3700,1:02:28
169,0.1,0.8,0.76,-750,1:02:41
170,0.1,0.8,0.76,-2850,1:03:07
171,0.1,0.8,0.76,1250,1:03:29
172,0.1,0.8,0.76,-4950,1:04:04
173,0.1,0.8,0.76,-4100,1:04:45
174,0.1,0.8,0.76,450,1:05:01
175,0.1,0.8,0.76,-900,1:05:06
176,0.1,0.8,0.75,2450,1:05:32
177,0.1,0.8,0.75,-200,1:05:36
178,0.1,0.8,0.75,2450,1:05:56
179,0.1,0.8,0.75,-6550,1:06:28
180,0.1,0.8,0.75,-100,1:06:46
181,0.1,0.8,0.75,1100,1:07:27
182,0.1,0.8,0.75,1600,1:07:54
183,0.1,0.8,0.75,-3850,1:08:08
184,0.1,0.8,0.75,1650,1:08:22
185,0.1,0.8,0.75,2850,1:09:03
186,0.1,0.8,0.75,-5300,1:09:44
187,0.1,0.8,0.75,3750,1:10:26
188,0.1,0.8,0.75,-4400,1:11:07
189,0.1,0.8,0.74,-100,1:11:15
190,0.1,0.8,0.74,-150,1:11:21
191,0.1,0.8,0.74,0,1:12:03
192,0.1,0.8,0.74,4400,1:12:45
193,0.1,0.8,0.74,850,1:12:55
194,0.1,0.8,0.74,3400,1:13:34
195,0.1,0.8,0.74,450,1:13:42
196,0.1,0.8,0.74,-2050,1:14:19
197,0.1,0.8,0.74,-100,1:14:47
198,0.1,0.8,0.74,-1500,1:14:51
199,0.1,0.8,0.74,3850,1:15:21
200,0.1,0.8,0.74,-1150,1:15:36
201,0.1,0.8,0.74,-3650,1:15:59
202,0.1,0.8,0.74,700,1:16:22
203,0.1,0.8,0.73,-7350,1:17:03
204,0.1,0.8,0.73,-6400,1:17:45
205,0.1,0.8,0.73,1900,1:18:23
206,0.1,0.8,0.73,-800,1:19:04
207,0.1,0.8,0.73,-10450,1:19:46
208,0.1,0.8,0.73,0,1:20:09
209,0.1,0.8,0.73,-4600,1:20:50
210,0.1,0.8,0.73,-1150,1:21:04
211,0.1,0.8,0.73,-3000,1:21:46
212,0.1,0.8,0.73,-6150,1:22:27
213,0.1,0.8,0.73,1400,1:22:37
214,0.1,0.8,0.73,-250,1:22:50
215,0.1,0.8,0.73,2150,1:23:31
216,0.1,0.8,0.73,3450,1:24:12
217,0.1,0.8,0.72,2300,1:24:46
218,0.1,0.8,0.72,4000,1:25:27
219,0.1,0.8,0.72,3600,1:25:54
220,0.1,0.8,0.72,-700,1:26:04
221,0.1,0.8,0.72,-1000,1:26:45
222,0.1,0.8,0.72,-700,1:26:50
223,0.1,0.8,0.72,-2550,1:27:27
224,0.1,0.8,0.72,2050,1:27:49
225,0.1,0.8,0.72,250,1:28:07
226,0.1,0.8,0.72,-850,1:28:39
227,0.1,0.8,0.72,-200,1:28:47
228,0.1,0.8,0.72,1450,1:29:02
229,0.1,0.8,0.72,1750,1:29:25
230,0.1,0.8,0.71,350,1:30:00
231,0.1,0.8,0.71,-650,1:30:07
232,0.1,0.8,0.71,500,1:30:48
233,0.1,0.8,0.71,-4050,1:31:11
234,0.1,0.8,0.71,-450,1:31:52
235,0.1,0.8,0.71,1450,1:32:11
236,0.1,0.8,0.71,850,1:32:27
237,0.1,0.8,0.71,4600,1:33:08
238,0.1,0.8,0.71,-6150,1:33:50
239,0.1,0.8,0.71,50,1:34:31
240,0.1,0.8,0.71,-550,1:34:45
241,0.1,0.8,0.71,400,1:34:56
242,0.1,0.8,0.71,2850,1:35:24
243,0.1,0.8,0.71,3150,1:35:50
244,0.1,0.8,0.71,1050,1:36:15
245,0.1,0.8,0.7,-3950,1:36:56
246,0.1,0.8,0.7,1050,1:37:38
247,0.1,0.8,0.7,-7850,1:38:19
248,0.1,0.8,0.7,-800,1:38:27
249,0.1,0.8,0.7,-2550,1:39:08
250,0.1,0.8,0.7,4400,1:39:49
251,0.1,0.8,0.7,850,1:40:04
252,0.1,0.8,0.7,1700,1:40:23
253,0.1,0.8,0.7,3150,1:40:56
254,0.1,0.8,0.7,800,1:41:03
255,0.1,0.8,0.7,-1050,1:41:24
256,0.1,0.8,0.7,400,1:42:05
257,0.1,0.8,0.7,200,1:42:12
258,0.1,0.8,0.7,-4700,1:42:54
259,0.1,0.8,0.69,1850,1:43:17
260,0.1,0.8,0.69,-450,1:43:27
261,0.1,0.8,0.69,150,1:43:38
262,0.1,0.8,0.69,-3050,1:44:13
263,0.1,0.8,0.69,-11900,1:44:54
264,0.1,0.8,0.69,-250,1:45:35
265,0.1,0.8,0.69,-350,1:45:51
266,0.1,0.8,0.69,400,1:45:59
267,0.1,0.8,0.69,700,1:46:08
268,0.1,0.8,0.69,1650,1:46:20
269,0.1,0.8,0.69,-100,1:46:27
270,0.1,0.8,0.69,2050,1:46:47
271,0.1,0.8,0.69,-1700,1:47:08
272,0.1,0.8,0.69,4650,1:47:46
273,0.1,0.8,0.68,-6800,1:48:27
274,0.1,0.8,0.68,550,1:48:36
275,0.1,0.8,0.68,-1550,1:49:05
276,0.1,0.8,0.68,-6300,1:49:34
277,0.1,0.8,0.68,-3350,1:50:10
278,0.1,0.8,0.68,400,1:50:16
279,0.1,0.8,0.68,100,1:50:21
280,0.1,0.8,0.68,-1100,1:50:29
281,0.1,0.8,0.68,-3500,1:50:48
282,0.1,0.8,0.68,400,1:51:30
283,0.1,0.8,0.68,450,1:51:41
284,0.1,0.8,0.68,1200,1:51:50
285,0.1,0.8,0.68,300,1:52:12
286,0.1,0.8,0.68,3350,1:52:43
287,0.1,0.8,0.68,3450,1:53:24
288,0.1,0.8,0.67,1400,1:53:41
289,0.1,0.8,0.67,3700,1:54:22
290,0.1,0.8,0.67,400,1:54:35
291,0.1,0.8,0.67,-8400,1:55:16
292,0.1,0.8,0.67,-600,1:55:26
293,0.1,0.8,0.67,-550,1:55:32
294,0.1,0.8,0.67,1650,1:55:43
295,0.1,0.8,0.67,-5000,1:56:18
296,0.1,0.8,0.67,250,1:57:00
297,0.1,0.8,0.67,2250,1:57:41
298,0.1,0.8,0.67,3800,1:58:22
299,0.1,0.8,0.67,-700,1:58:41
300,0.1,0.8,0.67,1050,1:58:55
301,0.1,0.8,0.67,-4550,1:59:34
302,0.1,0.8,0.67,-700,1:59:45
303,0.1,0.8,0.66,-50,1:59:50
304,0.1,0.8,0.66,-3300,2:00:16
305,0.1,0.8,0.66,-4200,2:00:38
306,0.1,0.8,0.66,2200,2:01:16
307,0.1,0.8,0.66,450,2:01:28
308,0.1,0.8,0.66,-5700,2:02:08
309,0.1,0.8,0.66,500,2:02:17
310,0.1,0.8,0.66,550,2:02:23
311,0.1,0.8,0.66,-4600,2:03:05
312,0.1,0.8,0.66,-3600,2:03:46
313,0.1,0.8,0.66,900,2:04:25
314,0.1,0.8,0.66,1300,2:04:47
315,0.1,0.8,0.66,-50,2:04:52
316,0.1,0.8,0.66,-300,2:05:20
317,0.1,0.8,0.66,2400,2:05:56
318,0.1,0.8,0.65,150,2:06:00
319,0.1,0.8,0.65,3350,2:06:32
320,0.1,0.8,0.65,400,2:06:48
321,0.1,0.8,0.65,1700,2:07:16
322,0.1,0.8,0.65,3050,2:07:55
323,0.1,0.8,0.65,450,2:08:03
324,0.1,0.8,0.65,-350,2:08:43
325,0.1,0.8,0.65,4900,2:09:24
326,0.1,0.8,0.65,-800,2:09:40
327,0.1,0.8,0.65,1900,2:10:01
328,0.1,0.8,0.65,1050,2:10:27
329,0.1,0.8,0.65,800,2:10:46
330,0.1,0.8,0.65,-550,2:10:52
331,0.1,0.8,0.65,3400,2:11:33
332,0.1,0.8,0.65,-8450,2:12:10
333,0.1,0.8,0.64,-6800,2:12:36
334,0.1,0.8,0.64,2650,2:12:50
335,0.1,0.8,0.64,-5250,2:13:31
336,0.1,0.8,0.64,3550,2:14:05
337,0.1,0.8,0.64,-900,2:14:08
338,0.1,0.8,0.64,250,2:14:35
339,0.1,0.8,0.64,150,2:14:46
340,0.1,0.8,0.64,1650,2:15:09
341,0.1,0.8,0.64,4200,2:15:45
342,0.1,0.8,0.64,-450,2:16:11
343,0.1,0.8,0.64,150,2:16:16
344,0.1,0.8,0.64,2900,2:16:42
345,0.1,0.8,0.64,-6200,2:17:07
346,0.1,0.8,0.64,50,2:17:13
347,0.1,0.8,0.64,1300,2:17:25
348,0.1,0.8,0.64,950,2:17:57
349,0.1,0.8,0.63,1250,2:18:21
350,0.1,0.8,0.63,500,2:18:27
351,0.1,0.8,0.63,4450,2:19:09
352,0.1,0.8,0.63,550,2:19:36
353,0.1,0.8,0.63,50,2:19:41
354,0.1,0.8,0.63,2050,2:20:01
355,0.1,0.8,0.63,1500,2:20:16
356,0.1,0.8,0.63,300,2:20:25
357,0.1,0.8,0.63,550,2:20:39
358,0.1,0.8,0.63,3850,2:21:00
359,0.1,0.8,0.63,-3500,2:21:36
360,0.1,0.8,0.63,-550,2:21:49
361,0.1,0.8,0.63,900,2:22:12
362,0.1,0.8,0.63,-10850,2:22:53
363,0.1,0.8,0.63,-8600,2:23:34
364,0.1,0.8,0.63,300,2:23:40
365,0.1,0.8,0.62,-5350,2:24:13
366,0.1,0.8,0.62,2050,2:24:54
367,0.1,0.8,0.62,2850,2:25:14
368,0.1,0.8,0.62,3050,2:25:40
369,0.1,0.8,0.62,-800,2:25:50
370,0.1,0.8,0.62,-1500,2:26:00
371,0.1,0.8,0.62,1350,2:26:37
372,0.1,0.8,0.62,900,2:27:01
373,0.1,0.8,0.62,-200,2:27:09
374,0.1,0.8,0.62,1850,2:27:22
375,0.1,0.8,0.62,1550,2:27:36
376,0.1,0.8,0.62,300,2:27:56
377,0.1,0.8,0.62,600,2:28:15
378,0.1,0.8,0.62,1750,2:28:27
379,0.1,0.8,0.62,-400,2:28:57
380,0.1,0.8,0.62,-5800,2:29:23
381,0.1,0.8,0.61,800,2:29:33
382,0.1,0.8,0.61,3050,2:30:15
383,0.1,0.8,0.61,3550,2:30:56
384,0.1,0.8,0.61,1650,2:31:17
385,0.1,0.8,0.61,1250,2:31:53
386,0.1,0.8,0.61,-550,2:32:01
387,0.1,0.8,0.61,2750,2:32:43
388,0.1,0.8,0.61,4650,2:33:24
389,0.1,0.8,0.61,1300,2:34:06
390,0.1,0.8,0.61,-850,2:34:14
391,0.1,0.8,0.61,1100,2:34:49
392,0.1,0.8,0.61,1800,2:35:15
393,0.1,0.8,0.61,-700,2:35:39
394,0.1,0.8,0.61,-6550,2:36:20
395,0.1,0.8,0.61,2700,2:36:41
396,0.1,0.8,0.61,1100,2:36:53
397,0.1,0.8,0.6,-250,2:37:01
398,0.1,0.8,0.6,-550,2:37:35
399,0.1,0.8,0.6,-7000,2:38:16
400,0.1,0.8,0.6,1000,2:38:57
401,0.1,0.8,0.6,-300,2:39:04
402,0.1,0.8,0.6,-7900,2:39:45
403,0.1,0.8,0.6,-8950,2:40:26
404,0.1,0.8,0.6,2300,2:40:50
405,0.1,0.8,0.6,-900,2:41:01
406,0.1,0.8,0.6,100,2:41:05
407,0.1,0.8,0.6,1350,2:41:15
408,0.1,0.8,0.6,4250,2:41:48
409,0.1,0.8,0.6,100,2:41:55
410,0.1,0.8,0.6,-1650,2:42:30
411,0.1,0.8,0.6,4950,2:43:12
412,0.1,0.8,0.6,200,2:43:23
413,0.1,0.8,0.6,1950,2:43:43
414,0.1,0.8,0.59,-300,2:44:18
415,0.1,0.8,0.59,1150,2:44:25
416,0.1,0.8,0.59,-2000,2:45:06
417,0.1,0.8,0.59,1200,2:45:27
418,0.1,0.8,0.59,1650,2:45:41
419,0.1,0.8,0.59,3800,2:46:22
420,0.1,0.8,0.59,900,2:46:40
421,0.1,0.8,0.59,-300,2:46:45
422,0.1,0.8,0.59,-300,2:46:50
423,0.1,0.8,0.59,-5150,2:47:31
424,0.1,0.8,0.59,-10200,2:48:13
425,0.1,0.8,0.59,-650,2:48:20
426,0.1,0.8,0.59,1800,2:48:40
427,0.1,0.8,0.59,300,2:48:56
428,0.1,0.8,0.59,2350,2:49:36
429,0.1,0.8,0.59,50,2:49:47
430,0.1,0.8,0.59,-3500,2:50:07
431,0.1,0.8,0.58,4850,2:50:48
432,0.1,0.8,0.58,100,2:51:07
433,0.1,0.8,0.58,1000,2:51:22
434,0.1,0.8,0.58,3400,2:51:59
435,0.1,0.8,0.58,-300,2:52:12
436,0.1,0.8,0.58,-7400,2:52:51
437,0.1,0.8,0.58,-950,2:52:55
438,0.1,0.8,0.58,3500,2:53:28
439,0.1,0.8,0.58,350,2:53:33
440,0.1,0.8,0.58,-500,2:53:41
441,0.1,0.8,0.58,0,2:53:46
442,0.1,0.8,0.58,2850,2:54:27
443,0.1,0.8,0.58,850,2:55:04
444,0.1,0.8,0.58,1950,2:55:29
445,0.1,0.8,0.58,3450,2:56:10
446,0.1,0.8,0.58,-8050,2:56:50
447,0.1,0.8,0.58,650,2:57:15
448,0.1,0.8,0.57,-1500,2:57:34
449,0.1,0.8,0.57,600,2:57:56
450,0.1,0.8,0.57,2350,2:58:22
451,0.1,0.8,0.57,0,2:58:35
452,0.1,0.8,0.57,4800,2:59:16
453,0.1,0.8,0.57,3500,2:59:57
454,0.1,0.8,0.57,1350,3:00:12
455,0.1,0.8,0.57,1000,3:00:22
456,0.1,0.8,0.57,1850,3:01:03
457,0.1,0.8,0.57,-8650,3:01:39
458,0.1,0.8,0.57,-1950,3:02:04
459,0.1,0.8,0.57,700,3:02:13
460,0.1,0.8,0.57,3400,3:02:39
461,0.1,0.8,0.57,-7900,3:03:20
462,0.1,0.8,0.57,-100,3:03:31
463,0.1,0.8,0.57,-1150,3:03:39
464,0.1,0.8,0.57,-9000,3:04:20
465,0.1,0.8,0.57,800,3:04:31
466,0.1,0.8,0.56,3150,3:04:57
467,0.1,0.8,0.56,450,3:05:07
468,0.1,0.8,0.56,-1200,3:05:11
469,0.1,0.8,0.56,1200,3:05:52
470,0.1,0.8,0.56,0,3:05:58
471,0.1,0.8,0.56,-550,3:06:02
472,0.1,0.8,0.56,-700,3:06:22
473,0.1,0.8,0.56,6250,3:07:03
474,0.1,0.8,0.56,450,3:07:37
475,0.1,0.8,0.56,-550,3:07:45
476,0.1,0.8,0.56,-5600,3:08:13
477,0.1,0.8,0.56,3600,3:08:55
478,0.1,0.8,0.56,3800,3:09:36
479,0.1,0.8,0.56,-3200,3:09:54
480,0.1,0.8,0.56,-4100,3:10:36
481,0.1,0.8,0.56,-5950,3:11:17
482,0.1,0.8,0.56,-1650,3:11:56
483,0.1,0.8,0.56,-650,3:12:25
484,0.1,0.8,0.55,3950,3:12:49
485,0.1,0.8,0.55,-200,3:13:03
486,0.1,0.8,0.55,1850,3:13:21
487,0.1,0.8,0.55,950,3:13:30
488,0.1,0.8,0.55,2100,3:13:57
489,0.1,0.8,0.55,350,3:14:16
490,0.1,0.8,0.55,1300,3:14:27
491,0.1,0.8,0.55,-4400,3:15:08
492,0.1,0.8,0.55,950,3:15:18
493,0.1,0.8,0.55,-50,3:15:28
494,0.1,0.8,0.55,650,3:15:40
495,0.1,0.8,0.55,50,3:16:21
496,0.1,0.8,0.55,3650,3:17:02
497,0.1,0.8,0.55,-400,3:17:09
498,0.1,0.8,0.55,1250,3:17:32
499,0.1,0.8,0.55,450,3:17:46
500,0.1,0.8,0.55,2150,3:18:25
501,0.1,0.8,0.55,-700,3:18:32
