Episode#,Alpha,Beta,Epsilon,Reward,Time
502,0.1,0.8,0.54,-4200,3:19:09
503,0.1,0.8,0.54,-1000,3:19:13
504,0.1,0.8,0.54,200,3:19:20
505,0.1,0.8,0.54,-2500,3:19:50
506,0.1,0.8,0.54,-550,3:19:56
507,0.1,0.8,0.54,-12700,3:20:37
508,0.1,0.8,0.54,-450,3:21:19
509,0.1,0.8,0.54,-10650,3:22:00
510,0.1,0.8,0.54,-600,3:22:04
511,0.1,0.8,0.54,-1150,3:22:45
512,0.1,0.8,0.54,3150,3:23:25
513,0.1,0.8,0.54,700,3:23:39
514,0.1,0.8,0.54,-1000,3:24:20
515,0.1,0.8,0.54,-6250,3:25:01
516,0.1,0.8,0.54,800,3:25:35
517,0.1,0.8,0.54,900,3:25:56
518,0.1,0.8,0.54,-1100,3:26:07
519,0.1,0.8,0.54,3750,3:26:49
520,0.1,0.8,0.53,-5950,3:27:28
521,0.1,0.8,0.53,2000,3:27:59
522,0.1,0.8,0.53,4100,3:28:41
523,0.1,0.8,0.53,450,3:28:46
524,0.1,0.8,0.53,200,3:28:52
525,0.1,0.8,0.53,650,3:29:00
526,0.1,0.8,0.53,5950,3:29:41
527,0.1,0.8,0.53,150,3:29:46
528,0.1,0.8,0.53,2700,3:29:59
529,0.1,0.8,0.53,2650,3:30:41
530,0.1,0.8,0.53,-350,3:30:46
531,0.1,0.8,0.53,2250,3:31:02
532,0.1,0.8,0.53,1700,3:31:14
533,0.1,0.8,0.53,450,3:31:25
534,0.1,0.8,0.53,850,3:31:40
535,0.1,0.8,0.53,-800,3:32:04
536,0.1,0.8,0.53,2250,3:32:41
537,0.1,0.8,0.53,-2450,3:33:22
538,0.1,0.8,0.53,-4000,3:34:04
539,0.1,0.8,0.52,750,3:34:35
540,0.1,0.8,0.52,-2500,3:35:17
541,0.1,0.8,0.52,200,3:35:22
542,0.1,0.8,0.52,400,3:35:39
543,0.1,0.8,0.52,0,3:35:46
544,0.1,0.8,0.52,-6100,3:36:17
545,0.1,0.8,0.52,650,3:36:28
546,0.1,0.8,0.52,-150,3:36:34
547,0.1,0.8,0.52,-200,3:36:38
548,0.1,0.8,0.52,600,3:36:58
549,0.1,0.8,0.52,50,3:37:05
550,0.1,0.8,0.52,700,3:37:17
551,0.1,0.8,0.52,-7800,3:37:50
552,0.1,0.8,0.52,-2200,3:38:31
553,0.1,0.8,0.52,0,3:38:43
554,0.1,0.8,0.52,-850,3:39:00
555,0.1,0.8,0.52,2500,3:39:42
556,0.1,0.8,0.52,-1200,3:40:03
557,0.1,0.8,0.52,1500,3:40:29
558,0.1,0.8,0.51,2200,3:40:50
559,0.1,0.8,0.51,4150,3:41:31
560,0.1,0.8,0.51,2200,3:41:51
561,0.1,0.8,0.51,-6750,3:42:21
562,0.1,0.8,0.51,1750,3:42:42
563,0.1,0.8,0.51,1600,3:42:59
564,0.1,0.8,0.51,250,3:43:05
565,0.1,0.8,0.51,-9250,3:43:47
566,0.1,0.8,0.51,4300,3:44:28
567,0.1,0.8,0.51,-300,3:44:47
568,0.1,0.8,0.51,950,3:44:58
569,0.1,0.8,0.51,1350,3:45:20
570,0.1,0.8,0.51,-6800,3:46:01
571,0.1,0.8,0.51,2450,3:46:39
572,0.1,0.8,0.51,100,3:46:51
573,0.1,0.8,0.51,1350,3:47:05
574,0.1,0.8,0.51,1250,3:47:39
575,0.1,0.8,0.51,1150,3:47:53
576,0.1,0.8,0.51,1200,3:48:23
577,0.1,0.8,0.51,2400,3:48:56
578,0.1,0.8,0.5,-800,3:48:59
579,0.1,0.8,0.5,-1000,3:49:03
580,0.1,0.8,0.5,950,3:49:27
581,0.1,0.8,0.5,-1200,3:50:03
582,0.1,0.8,0.5,3100,3:50:31
583,0.1,0.8,0.5,2900,3:51:02
584,0.1,0.8,0.5,900,3:51:21
585,0.1,0.8,0.5,1750,3:51:46
586,0.1,0.8,0.5,5200,3:52:27
587,0.1,0.8,0.5,2000,3:53:08
588,0.1,0.8,0.5,-200,3:53:13
589,0.1,0.8,0.5,800,3:53:22
590,0.1,0.8,0.5,4950,3:54:03
591,0.1,0.8,0.5,3000,3:54:44
592,0.1,0.8,0.5,-2250,3:55:02
593,0.1,0.8,0.5,-2700,3:55:42
594,0.1,0.8,0.5,450,3:55:47
595,0.1,0.8,0.5,-100,3:56:06
596,0.1,0.8,0.5,5450,3:56:48
597,0.1,0.8,0.5,4600,3:57:29
598,0.1,0.8,0.49,250,3:57:41
599,0.1,0.8,0.49,-2900,3:58:18
600,0.1,0.8,0.49,150,3:58:24
601,0.1,0.8,0.49,-1200,3:58:28
602,0.1,0.8,0.49,1150,3:58:45
603,0.1,0.8,0.49,1950,3:58:58
604,0.1,0.8,0.49,-200,3:59:21
605,0.1,0.8,0.49,-400,3:59:45
606,0.1,0.8,0.49,850,3:59:54
607,0.1,0.8,0.49,500,4:00:14
608,0.1,0.8,0.49,-350,4:00:22
609,0.1,0.8,0.49,1600,4:00:34
610,0.1,0.8,0.49,-1250,4:00:48
611,0.1,0.8,0.49,3800,4:01:25
612,0.1,0.8,0.49,800,4:01:37
613,0.1,0.8,0.49,-2650,4:02:02
614,0.1,0.8,0.49,-150,4:02:33
615,0.1,0.8,0.49,850,4:02:48
616,0.1,0.8,0.49,-8900,4:03:29
617,0.1,0.8,0.49,200,4:03:38
618,0.1,0.8,0.48,50,4:03:42
619,0.1,0.8,0.48,200,4:03:51
620,0.1,0.8,0.48,-400,4:04:13
621,0.1,0.8,0.48,4150,4:04:54
622,0.1,0.8,0.48,1150,4:05:16
623,0.1,0.8,0.48,-300,4:05:24
624,0.1,0.8,0.48,50,4:05:29
625,0.1,0.8,0.48,500,4:05:34
626,0.1,0.8,0.48,-1200,4:05:54
627,0.1,0.8,0.48,150,4:06:01
628,0.1,0.8,0.48,200,4:06:10
629,0.1,0.8,0.48,1200,4:06:31
630,0.1,0.8,0.48,3200,4:06:54
631,0.1,0.8,0.48,3550,4:07:26
632,0.1,0.8,0.48,-650,4:07:30
633,0.1,0.8,0.48,-6550,4:08:11
634,0.1,0.8,0.48,150,4:08:16
635,0.1,0.8,0.48,1200,4:08:48
636,0.1,0.8,0.48,100,4:09:29
637,0.1,0.8,0.48,1600,4:09:45
638,0.1,0.8,0.48,-700,4:10:09
639,0.1,0.8,0.47,150,4:10:20
640,0.1,0.8,0.47,4800,4:11:02
641,0.1,0.8,0.47,2700,4:11:43
642,0.1,0.8,0.47,5700,4:12:24
643,0.1,0.8,0.47,-300,4:12:30
644,0.1,0.8,0.47,800,4:12:47
645,0.1,0.8,0.47,350,4:12:56
646,0.1,0.8,0.47,-250,4:13:04
647,0.1,0.8,0.47,0,4:13:08
648,0.1,0.8,0.47,1000,4:13:49
649,0.1,0.8,0.47,1100,4:14:31
650,0.1,0.8,0.47,-650,4:14:37
651,0.1,0.8,0.47,-2450,4:15:00
652,0.1,0.8,0.47,200,4:15:27
653,0.1,0.8,0.47,650,4:16:08
654,0.1,0.8,0.47,-1200,4:16:50
655,0.1,0.8,0.47,-11050,4:17:31
656,0.1,0.8,0.47,-4600,4:18:04
657,0.1,0.8,0.47,350,4:18:13
658,0.1,0.8,0.47,350,4:18:24
659,0.1,0.8,0.47,3550,4:19:05
660,0.1,0.8,0.47,-1550,4:19:14
661,0.1,0.8,0.46,-5750,4:19:55
662,0.1,0.8,0.46,2250,4:20:37
663,0.1,0.8,0.46,-350,4:20:43
664,0.1,0.8,0.46,-750,4:20:50
665,0.1,0.8,0.46,-1050,4:20:59
666,0.1,0.8,0.46,50,4:21:07
667,0.1,0.8,0.46,-850,4:21:21
668,0.1,0.8,0.46,2450,4:21:43
669,0.1,0.8,0.46,-1000,4:21:57
670,0.1,0.8,0.46,1250,4:22:28
671,0.1,0.8,0.46,400,4:22:53
672,0.1,0.8,0.46,2500,4:23:34
673,0.1,0.8,0.46,-100,4:23:54
674,0.1,0.8,0.46,450,4:24:27
675,0.1,0.8,0.46,450,4:24:43
676,0.1,0.8,0.46,100,4:25:00
677,0.1,0.8,0.46,950,4:25:29
678,0.1,0.8,0.46,300,4:25:57
679,0.1,0.8,0.46,-7550,4:26:38
680,0.1,0.8,0.46,650,4:26:53
681,0.1,0.8,0.46,-1100,4:26:57
682,0.1,0.8,0.45,3200,4:27:28
683,0.1,0.8,0.45,0,4:27:40
684,0.1,0.8,0.45,950,4:27:54
685,0.1,0.8,0.45,-450,4:28:02
686,0.1,0.8,0.45,5700,4:28:44
687,0.1,0.8,0.45,-500,4:28:49
688,0.1,0.8,0.45,-400,4:29:05
689,0.1,0.8,0.45,-3650,4:29:47
690,0.1,0.8,0.45,250,4:29:56
691,0.1,0.8,0.45,200,4:30:22
692,0.1,0.8,0.45,1300,4:30:42
693,0.1,0.8,0.45,150,4:30:54
694,0.1,0.8,0.45,250,4:31:00
695,0.1,0.8,0.45,250,4:31:07
696,0.1,0.8,0.45,4650,4:31:48
697,0.1,0.8,0.45,-2650,4:32:18
698,0.1,0.8,0.45,-5700,4:32:53
699,0.1,0.8,0.45,2250,4:33:15
700,0.1,0.8,0.45,5100,4:33:56
701,0.1,0.8,0.45,2050,4:34:17
702,0.1,0.8,0.45,4950,4:34:58
703,0.1,0.8,0.45,1200,4:35:11
704,0.1,0.8,0.44,0,4:35:36
705,0.1,0.8,0.44,1600,4:35:56
706,0.1,0.8,0.44,1350,4:36:23
707,0.1,0.8,0.44,-7300,4:37:05
708,0.1,0.8,0.44,1000,4:37:20
709,0.1,0.8,0.44,-350,4:37:26
710,0.1,0.8,0.44,-700,4:37:33
711,0.1,0.8,0.44,5350,4:38:14
712,0.1,0.8,0.44,-500,4:38:24
713,0.1,0.8,0.44,-3800,4:39:05
714,0.1,0.8,0.44,1050,4:39:33
715,0.1,0.8,0.44,-600,4:39:38
716,0.1,0.8,0.44,600,4:39:47
717,0.1,0.8,0.44,1900,4:40:28
718,0.1,0.8,0.44,2750,4:40:57
719,0.1,0.8,0.44,-2550,4:41:33
720,0.1,0.8,0.44,2050,4:41:51
721,0.1,0.8,0.44,250,4:41:56
722,0.1,0.8,0.44,400,4:42:08
723,0.1,0.8,0.44,-100,4:42:18
724,0.1,0.8,0.44,-100,4:42:21
725,0.1,0.8,0.44,1350,4:42:35
726,0.1,0.8,0.44,3200,4:43:16
727,0.1,0.8,0.43,2150,4:43:58
728,0.1,0.8,0.43,250,4:44:16
729,0.1,0.8,0.43,-8650,4:44:59
730,0.1,0.8,0.43,650,4:45:31
731,0.1,0.8,0.43,-1550,4:46:02
732,0.1,0.8,0.43,1450,4:46:22
733,0.1,0.8,0.43,-3600,4:47:04
734,0.1,0.8,0.43,-50,4:47:47
735,0.1,0.8,0.43,250,4:47:55
736,0.1,0.8,0.43,3800,4:48:39
737,0.1,0.8,0.43,1400,4:49:21
738,0.1,0.8,0.43,-550,4:49:26
739,0.1,0.8,0.43,2550,4:50:04
740,0.1,0.8,0.43,1050,4:50:46
741,0.1,0.8,0.43,-1550,4:51:27
742,0.1,0.8,0.43,-2750,4:52:09
743,0.1,0.8,0.43,3750,4:52:37
744,0.1,0.8,0.43,2950,4:53:01
745,0.1,0.8,0.43,-600,4:53:14
746,0.1,0.8,0.43,3400,4:53:35
747,0.1,0.8,0.43,3250,4:54:01
748,0.1,0.8,0.43,5350,4:54:43
749,0.1,0.8,0.43,-2500,4:54:57
750,0.1,0.8,0.42,5050,4:55:40
751,0.1,0.8,0.42,350,4:55:53
752,0.1,0.8,0.42,6900,4:56:34
753,0.1,0.8,0.42,-8100,4:57:17
754,0.1,0.8,0.42,2100,4:57:59
755,0.1,0.8,0.42,850,4:58:25
756,0.1,0.8,0.42,-8100,4:59:07
757,0.1,0.8,0.42,-6050,4:59:49
758,0.1,0.8,0.42,-1400,5:00:11
759,0.1,0.8,0.42,0,5:00:16
760,0.1,0.8,0.42,5400,5:00:59
761,0.1,0.8,0.42,-1650,5:01:05
762,0.1,0.8,0.42,3900,5:01:47
763,0.1,0.8,0.42,950,5:02:02
764,0.1,0.8,0.42,1450,5:02:45
765,0.1,0.8,0.42,6050,5:03:27
766,0.1,0.8,0.42,-700,5:03:36
767,0.1,0.8,0.42,800,5:04:18
768,0.1,0.8,0.42,4900,5:05:01
769,0.1,0.8,0.42,850,5:05:10
770,0.1,0.8,0.42,1900,5:05:28
771,0.1,0.8,0.42,-1500,5:06:04
772,0.1,0.8,0.42,-1900,5:06:43
773,0.1,0.8,0.42,-1550,5:07:26
774,0.1,0.8,0.41,-450,5:07:33
775,0.1,0.8,0.41,400,5:07:59
776,0.1,0.8,0.41,-800,5:08:32
777,0.1,0.8,0.41,-1250,5:08:48
778,0.1,0.8,0.41,4400,5:09:25
779,0.1,0.8,0.41,-1050,5:09:34
780,0.1,0.8,0.41,-1300,5:10:17
781,0.1,0.8,0.41,500,5:10:24
782,0.1,0.8,0.41,950,5:11:06
783,0.1,0.8,0.41,4050,5:11:48
784,0.1,0.8,0.41,500,5:11:59
785,0.1,0.8,0.41,600,5:12:41
786,0.1,0.8,0.41,1050,5:13:23
787,0.1,0.8,0.41,-1400,5:14:06
788,0.1,0.8,0.41,-250,5:14:21
789,0.1,0.8,0.41,-4650,5:15:01
790,0.1,0.8,0.41,-150,5:15:13
791,0.1,0.8,0.41,900,5:15:55
792,0.1,0.8,0.41,-3500,5:16:22
793,0.1,0.8,0.41,4300,5:17:03
794,0.1,0.8,0.41,1350,5:17:22
795,0.1,0.8,0.41,6150,5:18:03
796,0.1,0.8,0.41,900,5:18:42
797,0.1,0.8,0.41,1250,5:19:05
798,0.1,0.8,0.41,2100,5:19:24
799,0.1,0.8,0.4,2900,5:19:58
800,0.1,0.8,0.4,-750,5:20:08
801,0.1,0.8,0.4,1500,5:20:39
802,0.1,0.8,0.4,-3700,5:21:22
803,0.1,0.8,0.4,-450,5:21:28
804,0.1,0.8,0.4,-350,5:21:35
805,0.1,0.8,0.4,2800,5:21:58
806,0.1,0.8,0.4,-2750,5:22:17
807,0.1,0.8,0.4,950,5:22:26
808,0.1,0.8,0.4,-9400,5:23:08
809,0.1,0.8,0.4,-1150,5:23:22
810,0.1,0.8,0.4,-2300,5:23:34
811,0.1,0.8,0.4,2650,5:23:56
812,0.1,0.8,0.4,750,5:24:03
813,0.1,0.8,0.4,700,5:24:11
814,0.1,0.8,0.4,3000,5:24:54
815,0.1,0.8,0.4,3950,5:25:25
816,0.1,0.8,0.4,400,5:25:31
817,0.1,0.8,0.4,700,5:26:13
818,0.1,0.8,0.4,-4150,5:26:54
819,0.1,0.8,0.4,150,5:27:02
820,0.1,0.8,0.4,-50,5:27:11
821,0.1,0.8,0.4,4350,5:27:49
822,0.1,0.8,0.4,2000,5:28:08
823,0.1,0.8,0.4,-7750,5:28:50
824,0.1,0.8,0.39,4600,5:29:32
825,0.1,0.8,0.39,-3850,5:30:14
826,0.1,0.8,0.39,-3650,5:30:39
827,0.1,0.8,0.39,-1300,5:31:20
828,0.1,0.8,0.39,-3450,5:32:02
829,0.1,0.8,0.39,-2050,5:32:44
830,0.1,0.8,0.39,1100,5:32:53
831,0.1,0.8,0.39,3050,5:33:35
832,0.1,0.8,0.39,-3100,5:34:11
833,0.1,0.8,0.39,-1600,5:34:51
834,0.1,0.8,0.39,250,5:34:56
835,0.1,0.8,0.39,0,5:35:19
836,0.1,0.8,0.39,150,5:35:26
837,0.1,0.8,0.39,2700,5:36:08
838,0.1,0.8,0.39,450,5:36:33
839,0.1,0.8,0.39,50,5:36:41
840,0.1,0.8,0.39,2000,5:37:04
841,0.1,0.8,0.39,-1550,5:37:11
842,0.1,0.8,0.39,4100,5:37:49
843,0.1,0.8,0.39,100,5:37:57
844,0.1,0.8,0.39,1200,5:38:12
845,0.1,0.8,0.39,700,5:38:29
846,0.1,0.8,0.39,-3550,5:39:08
847,0.1,0.8,0.39,1500,5:39:50
848,0.1,0.8,0.39,150,5:40:32
849,0.1,0.8,0.38,3000,5:41:09
850,0.1,0.8,0.38,-10250,5:41:51
851,0.1,0.8,0.38,1100,5:41:59
852,0.1,0.8,0.38,-950,5:42:15
853,0.1,0.8,0.38,50,5:42:25
854,0.1,0.8,0.38,2200,5:43:07
855,0.1,0.8,0.38,5700,5:43:49
856,0.1,0.8,0.38,3400,5:44:30
857,0.1,0.8,0.38,400,5:44:51
858,0.1,0.8,0.38,-3050,5:45:19
859,0.1,0.8,0.38,-11350,5:46:01
860,0.1,0.8,0.38,-1350,5:46:08
861,0.1,0.8,0.38,-9000,5:46:49
862,0.1,0.8,0.38,3050,5:47:31
863,0.1,0.8,0.38,-1400,5:47:43
864,0.1,0.8,0.38,-350,5:47:50
865,0.1,0.8,0.38,3750,5:48:32
866,0.1,0.8,0.38,-2300,5:48:51
867,0.1,0.8,0.38,750,5:49:18
868,0.1,0.8,0.38,-50,5:49:29
869,0.1,0.8,0.38,-3150,5:49:59
870,0.1,0.8,0.38,2950,5:50:41
871,0.1,0.8,0.38,2400,5:51:23
872,0.1,0.8,0.38,1300,5:52:04
873,0.1,0.8,0.38,3100,5:52:39
874,0.1,0.8,0.38,200,5:52:44
875,0.1,0.8,0.38,500,5:52:54
876,0.1,0.8,0.37,-3900,5:53:36
877,0.1,0.8,0.37,100,5:53:43
878,0.1,0.8,0.37,-650,5:53:52
879,0.1,0.8,0.37,-4200,5:54:34
880,0.1,0.8,0.37,-350,5:54:42
881,0.1,0.8,0.37,-2050,5:55:12
882,0.1,0.8,0.37,1800,5:55:36
883,0.1,0.8,0.37,3800,5:56:17
884,0.1,0.8,0.37,1350,5:56:34
885,0.1,0.8,0.37,800,5:56:49
886,0.1,0.8,0.37,1050,5:57:30
887,0.1,0.8,0.37,6050,5:58:12
888,0.1,0.8,0.37,-1400,5:58:23
889,0.1,0.8,0.37,600,5:58:41
890,0.1,0.8,0.37,-2300,5:59:24
891,0.1,0.8,0.37,4000,6:00:06
892,0.1,0.8,0.37,4500,6:00:47
893,0.1,0.8,0.37,950,6:01:02
894,0.1,0.8,0.37,-5150,6:01:44
895,0.1,0.8,0.37,3550,6:02:04
896,0.1,0.8,0.37,-700,6:02:09
897,0.1,0.8,0.37,2000,6:02:22
898,0.1,0.8,0.37,2750,6:03:04
899,0.1,0.8,0.37,5450,6:03:41
900,0.1,0.8,0.37,3200,6:04:05
901,0.1,0.8,0.37,-8450,6:04:44
902,0.1,0.8,0.37,300,6:04:57
903,0.1,0.8,0.36,-500,6:05:09
904,0.1,0.8,0.36,200,6:05:19
905,0.1,0.8,0.36,-1200,6:05:50
906,0.1,0.8,0.36,4400,6:06:31
907,0.1,0.8,0.36,-4950,6:07:12
908,0.1,0.8,0.36,1050,6:07:50
909,0.1,0.8,0.36,400,6:08:02
910,0.1,0.8,0.36,-2250,6:08:27
911,0.1,0.8,0.36,-3400,6:09:08
912,0.1,0.8,0.36,-300,6:09:17
913,0.1,0.8,0.36,2400,6:09:44
914,0.1,0.8,0.36,3100,6:10:26
915,0.1,0.8,0.36,1150,6:10:54
916,0.1,0.8,0.36,5150,6:11:35
917,0.1,0.8,0.36,2600,6:11:54
918,0.1,0.8,0.36,2700,6:12:35
919,0.1,0.8,0.36,-400,6:12:43
920,0.1,0.8,0.36,250,6:12:56
921,0.1,0.8,0.36,-3950,6:13:38
922,0.1,0.8,0.36,450,6:13:55
923,0.1,0.8,0.36,1750,6:14:08
924,0.1,0.8,0.36,1350,6:14:27
925,0.1,0.8,0.36,-3450,6:15:09
926,0.1,0.8,0.36,-4400,6:15:34
927,0.1,0.8,0.36,-1650,6:15:56
928,0.1,0.8,0.36,-450,6:16:13
929,0.1,0.8,0.36,-500,6:16:19
930,0.1,0.8,0.35,450,6:16:27
931,0.1,0.8,0.35,100,6:16:31
932,0.1,0.8,0.35,3650,6:17:10
933,0.1,0.8,0.35,100,6:17:14
934,0.1,0.8,0.35,-6400,6:17:56
935,0.1,0.8,0.35,0,6:18:15
936,0.1,0.8,0.35,-2100,6:18:36
937,0.1,0.8,0.35,900,6:18:59
938,0.1,0.8,0.35,-8250,6:19:41
939,0.1,0.8,0.35,-650,6:19:45
940,0.1,0.8,0.35,2250,6:20:28
941,0.1,0.8,0.35,-300,6:20:44
942,0.1,0.8,0.35,-350,6:21:13
943,0.1,0.8,0.35,7400,6:21:55
944,0.1,0.8,0.35,250,6:22:04
945,0.1,0.8,0.35,4600,6:22:46
946,0.1,0.8,0.35,950,6:23:00
947,0.1,0.8,0.35,200,6:23:04
948,0.1,0.8,0.35,-700,6:23:28
949,0.1,0.8,0.35,-1050,6:23:45
950,0.1,0.8,0.35,400,6:23:50
951,0.1,0.8,0.35,-7450,6:24:31
952,0.1,0.8,0.35,-1900,6:24:52
953,0.1,0.8,0.35,800,6:25:02
954,0.1,0.8,0.35,-650,6:25:17
955,0.1,0.8,0.35,1250,6:25:40
956,0.1,0.8,0.35,4800,6:26:21
957,0.1,0.8,0.35,1100,6:26:45
958,0.1,0.8,0.35,2900,6:27:25
959,0.1,0.8,0.34,600,6:27:38
960,0.1,0.8,0.34,-550,6:27:48
961,0.1,0.8,0.34,450,6:27:57
962,0.1,0.8,0.34,-4500,6:28:38
963,0.1,0.8,0.34,2900,6:29:06
964,0.1,0.8,0.34,1800,6:29:35
965,0.1,0.8,0.34,2400,6:30:17
966,0.1,0.8,0.34,-2950,6:30:58
967,0.1,0.8,0.34,-900,6:31:42
968,0.1,0.8,0.34,3200,6:32:26
969,0.1,0.8,0.34,3900,6:33:09
970,0.1,0.8,0.34,-1200,6:33:35
971,0.1,0.8,0.34,350,6:33:42
972,0.1,0.8,0.34,-150,6:33:50
973,0.1,0.8,0.34,6000,6:34:32
974,0.1,0.8,0.34,-2700,6:35:14
975,0.1,0.8,0.34,-1650,6:35:38
976,0.1,0.8,0.34,-350,6:35:56
977,0.1,0.8,0.34,-2250,6:36:24
978,0.1,0.8,0.34,6050,6:37:06
979,0.1,0.8,0.34,3050,6:37:41
980,0.1,0.8,0.34,-6000,6:38:23
981,0.1,0.8,0.34,-1050,6:39:05
982,0.1,0.8,0.34,-6150,6:39:42
983,0.1,0.8,0.34,2250,6:39:59
984,0.1,0.8,0.34,-1300,6:40:11
985,0.1,0.8,0.34,-3400,6:40:41
986,0.1,0.8,0.34,-1000,6:40:58
987,0.1,0.8,0.34,850,6:41:25
988,0.1,0.8,0.33,-1450,6:41:42
989,0.1,0.8,0.33,-250,6:42:06
990,0.1,0.8,0.33,-4650,6:42:34
991,0.1,0.8,0.33,-1100,6:42:55
992,0.1,0.8,0.33,-4650,6:43:24
993,0.1,0.8,0.33,-2050,6:43:36
994,0.1,0.8,0.33,-100,6:43:42
995,0.1,0.8,0.33,-650,6:43:52
996,0.1,0.8,0.33,1700,6:44:11
997,0.1,0.8,0.33,1050,6:44:33
998,0.1,0.8,0.33,-1250,6:45:09
999,0.1,0.8,0.33,400,6:45:18
1000,0.1,0.8,0.33,700,6:45:26
1001,0.1,0.8,0.33,-1900,6:46:08
