Episode#,Alpha,Beta,Epsilon,Reward,Time
1,0.1,0.8,0.9,1800,0:00:13
2,0.1,0.8,0.9,2100,0:00:47
3,0.1,0.8,0.9,-1000,0:00:55
4,0.1,0.8,0.9,550,0:01:01
5,0.1,0.8,0.9,-450,0:01:07
6,0.1,0.8,0.89,1000,0:01:17
7,0.1,0.8,0.89,1900,0:01:46
8,0.1,0.8,0.89,-1300,0:02:13
9,0.1,0.8,0.89,2700,0:02:32
10,0.1,0.8,0.89,950,0:02:47
11,0.1,0.8,0.89,-350,0:02:52
12,0.1,0.8,0.89,-5750,0:03:19
13,0.1,0.8,0.89,2500,0:04:01
14,0.1,0.8,0.89,750,0:04:17
15,0.1,0.8,0.89,-550,0:04:22
16,0.1,0.8,0.89,2600,0:04:48
17,0.1,0.8,0.88,-800,0:05:31
18,0.1,0.8,0.88,-7600,0:06:13
19,0.1,0.8,0.88,4100,0:06:55
20,0.1,0.8,0.88,6300,0:07:37
21,0.1,0.8,0.88,-1950,0:08:00
22,0.1,0.8,0.88,-2750,0:08:42
23,0.1,0.8,0.88,-1050,0:09:17
24,0.1,0.8,0.88,850,0:09:29
25,0.1,0.8,0.88,-800,0:09:55
26,0.1,0.8,0.88,-1050,0:09:58
27,0.1,0.8,0.88,1050,0:10:17
28,0.1,0.8,0.88,2650,0:10:40
29,0.1,0.8,0.87,350,0:10:46
30,0.1,0.8,0.87,1650,0:11:11
31,0.1,0.8,0.87,2750,0:11:52
32,0.1,0.8,0.87,600,0:12:07
33,0.1,0.8,0.87,2500,0:12:35
34,0.1,0.8,0.87,150,0:12:47
35,0.1,0.8,0.87,0,0:12:56
36,0.1,0.8,0.87,350,0:13:09
37,0.1,0.8,0.87,-600,0:13:51
38,0.1,0.8,0.87,6200,0:14:33
39,0.1,0.8,0.87,3700,0:15:14
40,0.1,0.8,0.86,-800,0:15:57
41,0.1,0.8,0.86,1550,0:16:12
42,0.1,0.8,0.86,-150,0:16:18
43,0.1,0.8,0.86,-1350,0:16:48
44,0.1,0.8,0.86,4000,0:17:30
45,0.1,0.8,0.86,50,0:17:50
46,0.1,0.8,0.86,750,0:18:06
47,0.1,0.8,0.86,300,0:18:13
48,0.1,0.8,0.86,3000,0:18:55
49,0.1,0.8,0.86,5200,0:19:36
50,0.1,0.8,0.86,2600,0:20:09
51,0.1,0.8,0.86,1250,0:20:27
52,0.1,0.8,0.85,1950,0:20:42
53,0.1,0.8,0.85,-8400,0:21:24
54,0.1,0.8,0.85,3650,0:22:06
55,0.1,0.8,0.85,350,0:22:15
56,0.1,0.8,0.85,5550,0:22:55
57,0.1,0.8,0.85,-6200,0:23:35
58,0.1,0.8,0.85,2350,0:23:51
59,0.1,0.8,0.85,550,0:24:06
60,0.1,0.8,0.85,-1400,0:24:22
61,0.1,0.8,0.85,-200,0:24:41
62,0.1,0.8,0.85,0,0:24:52
63,0.1,0.8,0.85,2550,0:25:20
64,0.1,0.8,0.84,2350,0:25:37
65,0.1,0.8,0.84,1050,0:25:59
66,0.1,0.8,0.84,3750,0:26:42
67,0.1,0.8,0.84,4350,0:27:25
68,0.1,0.8,0.84,-600,0:27:28
69,0.1,0.8,0.84,350,0:27:38
70,0.1,0.8,0.84,-600,0:27:43
71,0.1,0.8,0.84,-50,0:27:49
72,0.1,0.8,0.84,-300,0:27:58
73,0.1,0.8,0.84,2350,0:28:40
74,0.1,0.8,0.84,-2100,0:29:23
75,0.1,0.8,0.83,-950,0:29:48
76,0.1,0.8,0.83,4400,0:30:30
77,0.1,0.8,0.83,-6400,0:31:12
78,0.1,0.8,0.83,4850,0:31:49
79,0.1,0.8,0.83,-6350,0:32:31
80,0.1,0.8,0.83,3800,0:33:12
81,0.1,0.8,0.83,1250,0:33:32
82,0.1,0.8,0.83,900,0:33:43
83,0.1,0.8,0.83,1700,0:34:00
84,0.1,0.8,0.83,100,0:34:20
85,0.1,0.8,0.83,4550,0:35:03
86,0.1,0.8,0.83,2350,0:35:45
87,0.1,0.8,0.82,-5550,0:36:28
88,0.1,0.8,0.82,2350,0:37:11
89,0.1,0.8,0.82,2350,0:37:31
90,0.1,0.8,0.82,-1950,0:38:10
91,0.1,0.8,0.82,-7050,0:38:52
92,0.1,0.8,0.82,2550,0:39:19
93,0.1,0.8,0.82,300,0:39:48
94,0.1,0.8,0.82,750,0:40:00
95,0.1,0.8,0.82,-450,0:40:11
96,0.1,0.8,0.82,1800,0:40:53
97,0.1,0.8,0.82,-4800,0:41:29
98,0.1,0.8,0.82,3450,0:41:53
99,0.1,0.8,0.82,-700,0:41:57
100,0.1,0.8,0.81,3400,0:42:27
101,0.1,0.8,0.81,1950,0:42:46
102,0.1,0.8,0.81,-1450,0:42:59
103,0.1,0.8,0.81,2700,0:43:25
104,0.1,0.8,0.81,1450,0:43:45
105,0.1,0.8,0.81,2100,0:44:08
106,0.1,0.8,0.81,4100,0:44:38
107,0.1,0.8,0.81,450,0:44:46
108,0.1,0.8,0.81,850,0:45:28
109,0.1,0.8,0.81,-1750,0:45:47
110,0.1,0.8,0.81,-1100,0:45:49
111,0.1,0.8,0.81,2200,0:46:06
112,0.1,0.8,0.8,200,0:46:16
113,0.1,0.8,0.8,-1150,0:46:20
114,0.1,0.8,0.8,-850,0:46:27
115,0.1,0.8,0.8,2900,0:47:09
116,0.1,0.8,0.8,450,0:47:21
117,0.1,0.8,0.8,-9500,0:48:03
118,0.1,0.8,0.8,-450,0:48:13
119,0.1,0.8,0.8,-300,0:48:54
120,0.1,0.8,0.8,200,0:49:05
121,0.1,0.8,0.8,2700,0:49:43
122,0.1,0.8,0.8,-2450,0:50:11
123,0.1,0.8,0.8,-700,0:50:29
124,0.1,0.8,0.79,3400,0:51:10
125,0.1,0.8,0.79,-750,0:51:33
126,0.1,0.8,0.79,400,0:51:46
127,0.1,0.8,0.79,1700,0:52:00
128,0.1,0.8,0.79,-1450,0:52:32
129,0.1,0.8,0.79,-550,0:53:13
130,0.1,0.8,0.79,-400,0:53:17
131,0.1,0.8,0.79,-50,0:53:25
132,0.1,0.8,0.79,-2750,0:53:46
133,0.1,0.8,0.79,1850,0:54:08
134,0.1,0.8,0.79,1850,0:54:21
135,0.1,0.8,0.79,250,0:54:28
136,0.1,0.8,0.79,-7950,0:55:10
137,0.1,0.8,0.78,3950,0:55:52
138,0.1,0.8,0.78,1650,0:56:06
139,0.1,0.8,0.78,2100,0:56:47
140,0.1,0.8,0.78,2550,0:57:25
141,0.1,0.8,0.78,0,0:57:35
142,0.1,0.8,0.78,-8850,0:58:11
143,0.1,0.8,0.78,3100,0:58:42
144,0.1,0.8,0.78,-2650,0:59:23
145,0.1,0.8,0.78,-500,0:59:30
146,0.1,0.8,0.78,-550,0:59:38
147,0.1,0.8,0.78,2700,1:00:19
148,0.1,0.8,0.78,500,1:00:32
149,0.1,0.8,0.78,800,1:01:14
150,0.1,0.8,0.77,200,1:01:23
151,0.1,0.8,0.77,2100,1:01:35
152,0.1,0.8,0.77,450,1:01:42
153,0.1,0.8,0.77,1500,1:01:54
154,0.1,0.8,0.77,300,1:02:17
155,0.1,0.8,0.77,4400,1:02:49
156,0.1,0.8,0.77,-5300,1:03:31
157,0.1,0.8,0.77,-300,1:03:37
158,0.1,0.8,0.77,-600,1:04:19
159,0.1,0.8,0.77,-2900,1:04:39
160,0.1,0.8,0.77,-7150,1:05:05
161,0.1,0.8,0.77,-3000,1:05:47
162,0.1,0.8,0.77,4150,1:06:29
163,0.1,0.8,0.76,4150,1:07:10
164,0.1,0.8,0.76,700,1:07:27
165,0.1,0.8,0.76,-3850,1:07:49
166,0.1,0.8,0.76,400,1:07:58
167,0.1,0.8,0.76,2400,1:08:40
168,0.1,0.8,0.76,-250,1:09:21
169,0.1,0.8,0.76,250,1:09:51
170,0.1,0.8,0.76,500,1:10:01
171,0.1,0.8,0.76,3850,1:10:43
172,0.1,0.8,0.76,-7900,1:11:21
173,0.1,0.8,0.76,600,1:11:38
174,0.1,0.8,0.76,4650,1:12:17
175,0.1,0.8,0.76,0,1:12:39
176,0.1,0.8,0.75,-1350,1:13:21
177,0.1,0.8,0.75,3250,1:14:01
178,0.1,0.8,0.75,5900,1:14:43
179,0.1,0.8,0.75,1850,1:14:59
180,0.1,0.8,0.75,-7800,1:15:42
181,0.1,0.8,0.75,1750,1:16:05
182,0.1,0.8,0.75,-9900,1:16:47
183,0.1,0.8,0.75,-750,1:16:51
184,0.1,0.8,0.75,-900,1:17:33
185,0.1,0.8,0.75,2250,1:18:15
186,0.1,0.8,0.75,-750,1:18:24
187,0.1,0.8,0.75,50,1:18:30
188,0.1,0.8,0.75,4100,1:19:12
189,0.1,0.8,0.74,4350,1:19:54
190,0.1,0.8,0.74,2750,1:20:30
191,0.1,0.8,0.74,-3950,1:21:09
192,0.1,0.8,0.74,100,1:21:18
193,0.1,0.8,0.74,0,1:21:50
194,0.1,0.8,0.74,-800,1:21:54
195,0.1,0.8,0.74,2500,1:22:16
196,0.1,0.8,0.74,1300,1:22:32
197,0.1,0.8,0.74,1150,1:22:44
198,0.1,0.8,0.74,600,1:22:56
199,0.1,0.8,0.74,6650,1:23:37
200,0.1,0.8,0.74,-800,1:23:43
201,0.1,0.8,0.74,-6100,1:24:16
202,0.1,0.8,0.74,1350,1:24:31
203,0.1,0.8,0.73,-600,1:24:36
204,0.1,0.8,0.73,6100,1:25:18
205,0.1,0.8,0.73,-150,1:25:22
206,0.1,0.8,0.73,1600,1:25:49
207,0.1,0.8,0.73,3550,1:26:25
208,0.1,0.8,0.73,-5350,1:27:06
209,0.1,0.8,0.73,300,1:27:16
210,0.1,0.8,0.73,-450,1:27:24
211,0.1,0.8,0.73,-400,1:27:53
212,0.1,0.8,0.73,-3250,1:28:19
213,0.1,0.8,0.73,-9900,1:29:01
214,0.1,0.8,0.73,400,1:29:17
215,0.1,0.8,0.73,700,1:29:39
216,0.1,0.8,0.73,1300,1:30:08
217,0.1,0.8,0.72,5500,1:30:50
218,0.1,0.8,0.72,1550,1:31:08
219,0.1,0.8,0.72,3500,1:31:45
220,0.1,0.8,0.72,-550,1:31:53
221,0.1,0.8,0.72,-500,1:32:02
222,0.1,0.8,0.72,-100,1:32:20
223,0.1,0.8,0.72,950,1:32:40
224,0.1,0.8,0.72,-9150,1:33:17
225,0.1,0.8,0.72,850,1:33:32
226,0.1,0.8,0.72,-2300,1:34:14
227,0.1,0.8,0.72,900,1:34:24
228,0.1,0.8,0.72,-600,1:34:39
229,0.1,0.8,0.72,2750,1:35:15
230,0.1,0.8,0.71,-400,1:35:45
231,0.1,0.8,0.71,1800,1:36:00
232,0.1,0.8,0.71,1650,1:36:16
233,0.1,0.8,0.71,-11700,1:36:58
234,0.1,0.8,0.71,-200,1:37:07
235,0.1,0.8,0.71,1450,1:37:21
236,0.1,0.8,0.71,-600,1:37:32
237,0.1,0.8,0.71,100,1:37:39
238,0.1,0.8,0.71,1800,1:38:18
239,0.1,0.8,0.71,-650,1:38:33
240,0.1,0.8,0.71,4250,1:39:15
241,0.1,0.8,0.71,600,1:39:56
242,0.1,0.8,0.71,850,1:40:10
243,0.1,0.8,0.71,400,1:40:16
244,0.1,0.8,0.71,-600,1:40:25
245,0.1,0.8,0.7,1750,1:40:51
246,0.1,0.8,0.7,-3950,1:41:33
247,0.1,0.8,0.7,2450,1:41:57
248,0.1,0.8,0.7,1350,1:42:27
249,0.1,0.8,0.7,-50,1:42:40
250,0.1,0.8,0.7,-1500,1:43:04
251,0.1,0.8,0.7,1200,1:43:47
252,0.1,0.8,0.7,1500,1:44:01
253,0.1,0.8,0.7,-5900,1:44:43
254,0.1,0.8,0.7,1950,1:45:03
255,0.1,0.8,0.7,5500,1:45:45
256,0.1,0.8,0.7,-5950,1:46:28
257,0.1,0.8,0.7,350,1:46:45
258,0.1,0.8,0.7,2800,1:47:27
259,0.1,0.8,0.69,700,1:47:35
260,0.1,0.8,0.69,-6300,1:48:18
261,0.1,0.8,0.69,1500,1:49:00
262,0.1,0.8,0.69,2300,1:49:32
263,0.1,0.8,0.69,3800,1:50:14
264,0.1,0.8,0.69,450,1:50:56
265,0.1,0.8,0.69,1650,1:51:39
266,0.1,0.8,0.69,-850,1:52:22
267,0.1,0.8,0.69,4150,1:53:05
268,0.1,0.8,0.69,1250,1:53:47
269,0.1,0.8,0.69,-700,1:53:54
270,0.1,0.8,0.69,4300,1:54:36
271,0.1,0.8,0.69,3050,1:55:18
272,0.1,0.8,0.69,2550,1:55:40
273,0.1,0.8,0.68,2400,1:56:19
274,0.1,0.8,0.68,-1000,1:56:48
275,0.1,0.8,0.68,100,1:56:59
276,0.1,0.8,0.68,150,1:57:08
277,0.1,0.8,0.68,1100,1:57:22
278,0.1,0.8,0.68,1250,1:57:33
279,0.1,0.8,0.68,-300,1:57:40
280,0.1,0.8,0.68,600,1:58:12
281,0.1,0.8,0.68,4050,1:58:47
282,0.1,0.8,0.68,-2400,1:59:30
283,0.1,0.8,0.68,-100,1:59:50
284,0.1,0.8,0.68,1050,2:00:02
285,0.1,0.8,0.68,600,2:00:14
286,0.1,0.8,0.68,-300,2:00:32
287,0.1,0.8,0.68,-200,2:00:43
288,0.1,0.8,0.67,3650,2:01:25
289,0.1,0.8,0.67,2550,2:01:56
290,0.1,0.8,0.67,3150,2:02:38
291,0.1,0.8,0.67,1400,2:02:55
292,0.1,0.8,0.67,2700,2:03:12
293,0.1,0.8,0.67,1250,2:03:37
294,0.1,0.8,0.67,-200,2:03:49
295,0.1,0.8,0.67,1200,2:04:05
296,0.1,0.8,0.67,4650,2:04:33
297,0.1,0.8,0.67,2000,2:05:03
298,0.1,0.8,0.67,-5150,2:05:46
299,0.1,0.8,0.67,5950,2:06:28
300,0.1,0.8,0.67,350,2:06:35
301,0.1,0.8,0.67,-3650,2:07:17
302,0.1,0.8,0.67,2500,2:07:59
303,0.1,0.8,0.66,-3500,2:08:25
304,0.1,0.8,0.66,5050,2:09:01
305,0.1,0.8,0.66,100,2:09:21
306,0.1,0.8,0.66,-5100,2:10:04
307,0.1,0.8,0.66,950,2:10:16
308,0.1,0.8,0.66,5050,2:10:58
309,0.1,0.8,0.66,-7100,2:11:41
310,0.1,0.8,0.66,3800,2:12:09
311,0.1,0.8,0.66,3200,2:12:39
312,0.1,0.8,0.66,950,2:13:05
313,0.1,0.8,0.66,2700,2:13:47
314,0.1,0.8,0.66,6950,2:14:29
315,0.1,0.8,0.66,2000,2:15:07
316,0.1,0.8,0.66,-250,2:15:20
317,0.1,0.8,0.66,-300,2:15:28
318,0.1,0.8,0.65,-450,2:15:44
319,0.1,0.8,0.65,500,2:16:00
320,0.1,0.8,0.65,-600,2:16:07
321,0.1,0.8,0.65,-1450,2:16:11
322,0.1,0.8,0.65,1450,2:16:28
323,0.1,0.8,0.65,50,2:16:51
324,0.1,0.8,0.65,6100,2:17:33
325,0.1,0.8,0.65,-4600,2:18:05
326,0.1,0.8,0.65,-1300,2:18:47
327,0.1,0.8,0.65,2050,2:19:11
328,0.1,0.8,0.65,-4600,2:19:39
329,0.1,0.8,0.65,2750,2:20:05
330,0.1,0.8,0.65,6050,2:20:48
331,0.1,0.8,0.65,2300,2:21:06
332,0.1,0.8,0.65,5000,2:21:49
333,0.1,0.8,0.64,3200,2:22:31
334,0.1,0.8,0.64,5050,2:23:14
335,0.1,0.8,0.64,3350,2:23:56
336,0.1,0.8,0.64,-3750,2:24:21
337,0.1,0.8,0.64,2700,2:24:46
338,0.1,0.8,0.64,-750,2:25:11
339,0.1,0.8,0.64,250,2:25:26
340,0.1,0.8,0.64,-3200,2:26:08
341,0.1,0.8,0.64,2100,2:26:51
342,0.1,0.8,0.64,-6100,2:27:33
343,0.1,0.8,0.64,2950,2:28:15
344,0.1,0.8,0.64,-2550,2:28:58
345,0.1,0.8,0.64,-4500,2:29:40
346,0.1,0.8,0.64,-800,2:30:09
347,0.1,0.8,0.64,1800,2:30:34
348,0.1,0.8,0.64,4500,2:31:10
349,0.1,0.8,0.63,1300,2:31:35
350,0.1,0.8,0.63,5200,2:32:18
351,0.1,0.8,0.63,1250,2:32:28
352,0.1,0.8,0.63,1900,2:32:51
353,0.1,0.8,0.63,-2750,2:33:34
354,0.1,0.8,0.63,2150,2:34:15
355,0.1,0.8,0.63,4600,2:34:57
356,0.1,0.8,0.63,3700,2:35:40
357,0.1,0.8,0.63,3050,2:36:17
358,0.1,0.8,0.63,-7400,2:37:00
359,0.1,0.8,0.63,-200,2:37:13
360,0.1,0.8,0.63,-3700,2:37:53
361,0.1,0.8,0.63,-100,2:38:10
362,0.1,0.8,0.63,3900,2:38:53
363,0.1,0.8,0.63,1900,2:39:18
364,0.1,0.8,0.63,3100,2:40:00
365,0.1,0.8,0.62,-6500,2:40:42
366,0.1,0.8,0.62,600,2:40:50
367,0.1,0.8,0.62,4950,2:41:32
368,0.1,0.8,0.62,-850,2:42:15
369,0.1,0.8,0.62,5850,2:42:57
370,0.1,0.8,0.62,550,2:43:17
371,0.1,0.8,0.62,-9250,2:44:00
372,0.1,0.8,0.62,800,2:44:38
373,0.1,0.8,0.62,-1250,2:44:43
374,0.1,0.8,0.62,2500,2:44:59
375,0.1,0.8,0.62,-4450,2:45:41
376,0.1,0.8,0.62,-350,2:45:48
377,0.1,0.8,0.62,-1250,2:46:11
378,0.1,0.8,0.62,-1000,2:46:17
379,0.1,0.8,0.62,-2700,2:46:45
380,0.1,0.8,0.62,2100,2:47:27
381,0.1,0.8,0.61,650,2:47:38
382,0.1,0.8,0.61,1300,2:47:57
383,0.1,0.8,0.61,2000,2:48:39
384,0.1,0.8,0.61,-6800,2:49:21
385,0.1,0.8,0.61,2200,2:49:57
386,0.1,0.8,0.61,1800,2:50:21
387,0.1,0.8,0.61,0,2:50:25
388,0.1,0.8,0.61,150,2:50:50
389,0.1,0.8,0.61,850,2:50:59
390,0.1,0.8,0.61,-2800,2:51:41
391,0.1,0.8,0.61,-400,2:51:46
392,0.1,0.8,0.61,-700,2:51:53
393,0.1,0.8,0.61,-9350,2:52:35
394,0.1,0.8,0.61,-5100,2:53:15
395,0.1,0.8,0.61,750,2:53:44
396,0.1,0.8,0.61,300,2:53:50
397,0.1,0.8,0.6,-850,2:54:09
398,0.1,0.8,0.6,-1300,2:54:28
399,0.1,0.8,0.6,1600,2:54:41
400,0.1,0.8,0.6,-3650,2:55:22
401,0.1,0.8,0.6,-6800,2:55:54
402,0.1,0.8,0.6,3800,2:56:35
403,0.1,0.8,0.6,50,2:57:17
404,0.1,0.8,0.6,-1450,2:57:42
405,0.1,0.8,0.6,2700,2:58:13
406,0.1,0.8,0.6,1450,2:58:36
407,0.1,0.8,0.6,650,2:58:48
408,0.1,0.8,0.6,1050,2:58:56
409,0.1,0.8,0.6,4700,2:59:38
410,0.1,0.8,0.6,850,2:59:52
411,0.1,0.8,0.6,-1900,3:00:27
412,0.1,0.8,0.6,-900,3:00:47
413,0.1,0.8,0.6,-8450,3:01:29
414,0.1,0.8,0.59,5000,3:02:11
415,0.1,0.8,0.59,-1250,3:02:53
416,0.1,0.8,0.59,1900,3:03:29
417,0.1,0.8,0.59,400,3:03:39
418,0.1,0.8,0.59,300,3:03:44
419,0.1,0.8,0.59,1800,3:04:08
420,0.1,0.8,0.59,-5000,3:04:33
421,0.1,0.8,0.59,-10300,3:05:15
422,0.1,0.8,0.59,3200,3:05:51
423,0.1,0.8,0.59,2400,3:06:15
424,0.1,0.8,0.59,4650,3:06:57
425,0.1,0.8,0.59,-3850,3:07:39
426,0.1,0.8,0.59,100,3:07:50
427,0.1,0.8,0.59,1000,3:08:23
428,0.1,0.8,0.59,1250,3:08:59
429,0.1,0.8,0.59,-300,3:09:05
430,0.1,0.8,0.59,4850,3:09:42
431,0.1,0.8,0.58,3250,3:10:25
432,0.1,0.8,0.58,-200,3:10:32
433,0.1,0.8,0.58,1050,3:10:45
434,0.1,0.8,0.58,-50,3:10:50
435,0.1,0.8,0.58,1600,3:11:04
436,0.1,0.8,0.58,-100,3:11:12
437,0.1,0.8,0.58,-50,3:11:19
438,0.1,0.8,0.58,450,3:11:25
439,0.1,0.8,0.58,-2000,3:11:51
440,0.1,0.8,0.58,1400,3:12:08
441,0.1,0.8,0.58,-1200,3:12:13
442,0.1,0.8,0.58,1750,3:12:37
443,0.1,0.8,0.58,3950,3:13:16
444,0.1,0.8,0.58,1050,3:13:50
445,0.1,0.8,0.58,-2850,3:14:33
446,0.1,0.8,0.58,950,3:14:45
447,0.1,0.8,0.58,1500,3:15:27
448,0.1,0.8,0.57,4800,3:16:09
449,0.1,0.8,0.57,750,3:16:22
450,0.1,0.8,0.57,2500,3:16:44
451,0.1,0.8,0.57,-4450,3:17:26
452,0.1,0.8,0.57,100,3:17:39
453,0.1,0.8,0.57,-9500,3:18:22
454,0.1,0.8,0.57,6400,3:19:04
455,0.1,0.8,0.57,3400,3:19:46
456,0.1,0.8,0.57,-350,3:19:53
457,0.1,0.8,0.57,5000,3:20:35
458,0.1,0.8,0.57,6000,3:21:17
459,0.1,0.8,0.57,-11800,3:21:59
460,0.1,0.8,0.57,750,3:22:10
461,0.1,0.8,0.57,-1150,3:22:15
462,0.1,0.8,0.57,1050,3:22:37
463,0.1,0.8,0.57,600,3:22:57
464,0.1,0.8,0.57,-9300,3:23:39
465,0.1,0.8,0.57,-400,3:24:17
466,0.1,0.8,0.56,4850,3:24:55
467,0.1,0.8,0.56,500,3:25:27
468,0.1,0.8,0.56,350,3:25:41
469,0.1,0.8,0.56,-8900,3:26:23
470,0.1,0.8,0.56,4200,3:27:05
471,0.1,0.8,0.56,-4450,3:27:34
472,0.1,0.8,0.56,5050,3:28:16
473,0.1,0.8,0.56,4100,3:28:57
474,0.1,0.8,0.56,2600,3:29:28
475,0.1,0.8,0.56,450,3:29:35
476,0.1,0.8,0.56,-1600,3:30:17
477,0.1,0.8,0.56,-750,3:30:22
478,0.1,0.8,0.56,2600,3:30:35
479,0.1,0.8,0.56,4550,3:31:10
480,0.1,0.8,0.56,-950,3:31:21
481,0.1,0.8,0.56,3350,3:31:45
482,0.1,0.8,0.56,100,3:32:09
483,0.1,0.8,0.56,4100,3:32:51
484,0.1,0.8,0.55,1650,3:33:09
485,0.1,0.8,0.55,1100,3:33:24
486,0.1,0.8,0.55,500,3:33:31
487,0.1,0.8,0.55,-2250,3:34:13
488,0.1,0.8,0.55,0,3:34:18
489,0.1,0.8,0.55,4700,3:35:01
490,0.1,0.8,0.55,-650,3:35:30
491,0.1,0.8,0.55,2350,3:36:13
492,0.1,0.8,0.55,3000,3:36:56
493,0.1,0.8,0.55,2900,3:37:29
494,0.1,0.8,0.55,750,3:37:40
495,0.1,0.8,0.55,3550,3:38:17
496,0.1,0.8,0.55,-1050,3:38:36
497,0.1,0.8,0.55,300,3:38:48
498,0.1,0.8,0.55,-1850,3:39:08
499,0.1,0.8,0.55,600,3:39:50
500,0.1,0.8,0.55,1150,3:40:01
501,0.1,0.8,0.55,-650,3:40:13
