Episode#,Alpha,Beta,Epsilon,Reward,Time
502,0.1,0.8,0.54,-950,3:40:20
503,0.1,0.8,0.54,3100,3:40:42
504,0.1,0.8,0.54,-750,3:41:05
505,0.1,0.8,0.54,50,3:41:23
506,0.1,0.8,0.54,5100,3:42:05
507,0.1,0.8,0.54,1000,3:42:13
508,0.1,0.8,0.54,150,3:42:21
509,0.1,0.8,0.54,-3100,3:43:03
510,0.1,0.8,0.54,-9750,3:43:41
511,0.1,0.8,0.54,-1050,3:44:23
512,0.1,0.8,0.54,400,3:44:44
513,0.1,0.8,0.54,2450,3:45:03
514,0.1,0.8,0.54,50,3:45:07
515,0.1,0.8,0.54,6300,3:45:49
516,0.1,0.8,0.54,-400,3:46:31
517,0.1,0.8,0.54,100,3:46:38
518,0.1,0.8,0.54,550,3:46:46
519,0.1,0.8,0.54,-400,3:46:56
520,0.1,0.8,0.53,850,3:47:05
521,0.1,0.8,0.53,300,3:47:17
522,0.1,0.8,0.53,-2700,3:47:58
523,0.1,0.8,0.53,2150,3:48:22
524,0.1,0.8,0.53,1000,3:48:34
525,0.1,0.8,0.53,4250,3:49:14
526,0.1,0.8,0.53,1650,3:49:31
527,0.1,0.8,0.53,-200,3:49:38
528,0.1,0.8,0.53,700,3:49:51
529,0.1,0.8,0.53,-9150,3:50:33
530,0.1,0.8,0.53,-1950,3:50:59
531,0.1,0.8,0.53,2500,3:51:34
532,0.1,0.8,0.53,-2250,3:52:16
533,0.1,0.8,0.53,1900,3:52:44
534,0.1,0.8,0.53,150,3:52:56
535,0.1,0.8,0.53,100,3:53:03
536,0.1,0.8,0.53,700,3:53:23
537,0.1,0.8,0.53,50,3:53:33
538,0.1,0.8,0.53,5800,3:54:15
539,0.1,0.8,0.52,1800,3:54:54
540,0.1,0.8,0.52,3550,3:55:36
541,0.1,0.8,0.52,1850,3:55:57
542,0.1,0.8,0.52,700,3:56:04
543,0.1,0.8,0.52,-950,3:56:13
544,0.1,0.8,0.52,-1450,3:56:38
545,0.1,0.8,0.52,-500,3:56:46
546,0.1,0.8,0.52,0,3:57:28
547,0.1,0.8,0.52,2100,3:57:53
548,0.1,0.8,0.52,1050,3:58:10
549,0.1,0.8,0.52,-50,3:58:46
550,0.1,0.8,0.52,2500,3:59:18
551,0.1,0.8,0.52,4650,4:00:00
552,0.1,0.8,0.52,1500,4:00:42
553,0.1,0.8,0.52,1850,4:01:08
554,0.1,0.8,0.52,-1650,4:01:50
555,0.1,0.8,0.52,450,4:02:32
556,0.1,0.8,0.52,2650,4:03:01
557,0.1,0.8,0.52,-2400,4:03:29
558,0.1,0.8,0.51,-200,4:03:38
559,0.1,0.8,0.51,450,4:04:09
560,0.1,0.8,0.51,-400,4:04:17
561,0.1,0.8,0.51,2250,4:04:39
562,0.1,0.8,0.51,1150,4:04:58
563,0.1,0.8,0.51,800,4:05:07
564,0.1,0.8,0.51,400,4:05:16
565,0.1,0.8,0.51,-3100,4:05:47
566,0.1,0.8,0.51,-7100,4:06:26
567,0.1,0.8,0.51,-2150,4:06:47
568,0.1,0.8,0.51,-1600,4:06:56
569,0.1,0.8,0.51,4850,4:07:35
570,0.1,0.8,0.51,250,4:07:49
571,0.1,0.8,0.51,-150,4:07:55
572,0.1,0.8,0.51,250,4:08:36
573,0.1,0.8,0.51,6400,4:09:18
574,0.1,0.8,0.51,4100,4:09:48
575,0.1,0.8,0.51,400,4:10:30
576,0.1,0.8,0.51,-1050,4:11:11
577,0.1,0.8,0.51,1700,4:11:26
578,0.1,0.8,0.5,250,4:11:49
579,0.1,0.8,0.5,2150,4:12:14
580,0.1,0.8,0.5,2100,4:12:34
581,0.1,0.8,0.5,1000,4:12:48
582,0.1,0.8,0.5,3300,4:13:29
583,0.1,0.8,0.5,-1250,4:13:44
584,0.1,0.8,0.5,1350,4:14:26
585,0.1,0.8,0.5,1600,4:14:43
586,0.1,0.8,0.5,-200,4:14:55
587,0.1,0.8,0.5,-950,4:14:59
588,0.1,0.8,0.5,250,4:15:07
589,0.1,0.8,0.5,-3450,4:15:49
590,0.1,0.8,0.5,1700,4:16:05
591,0.1,0.8,0.5,4200,4:16:47
592,0.1,0.8,0.5,7350,4:17:30
593,0.1,0.8,0.5,-1050,4:17:51
594,0.1,0.8,0.5,3300,4:18:33
595,0.1,0.8,0.5,3600,4:18:57
596,0.1,0.8,0.5,-500,4:19:02
597,0.1,0.8,0.5,100,4:19:11
598,0.1,0.8,0.49,-1500,4:19:53
599,0.1,0.8,0.49,4350,4:20:35
600,0.1,0.8,0.49,1400,4:20:47
601,0.1,0.8,0.49,2750,4:21:29
602,0.1,0.8,0.49,-1200,4:21:44
603,0.1,0.8,0.49,-6300,4:22:26
604,0.1,0.8,0.49,3300,4:23:03
605,0.1,0.8,0.49,-8400,4:23:45
606,0.1,0.8,0.49,650,4:23:55
607,0.1,0.8,0.49,700,4:24:03
608,0.1,0.8,0.49,1850,4:24:45
609,0.1,0.8,0.49,1950,4:25:16
610,0.1,0.8,0.49,-700,4:25:33
611,0.1,0.8,0.49,1300,4:25:46
612,0.1,0.8,0.49,3950,4:26:28
613,0.1,0.8,0.49,-3400,4:26:59
614,0.1,0.8,0.49,750,4:27:18
615,0.1,0.8,0.49,-3950,4:28:00
616,0.1,0.8,0.49,200,4:28:08
617,0.1,0.8,0.49,50,4:28:19
618,0.1,0.8,0.48,350,4:28:26
619,0.1,0.8,0.48,-200,4:28:59
620,0.1,0.8,0.48,2000,4:29:19
621,0.1,0.8,0.48,-1000,4:29:48
622,0.1,0.8,0.48,150,4:29:57
623,0.1,0.8,0.48,4400,4:30:39
624,0.1,0.8,0.48,550,4:30:59
625,0.1,0.8,0.48,4550,4:31:41
626,0.1,0.8,0.48,3600,4:32:23
627,0.1,0.8,0.48,450,4:33:05
628,0.1,0.8,0.48,1750,4:33:32
629,0.1,0.8,0.48,600,4:33:45
630,0.1,0.8,0.48,5100,4:34:28
631,0.1,0.8,0.48,-800,4:34:38
632,0.1,0.8,0.48,350,4:34:59
633,0.1,0.8,0.48,-500,4:35:27
634,0.1,0.8,0.48,3950,4:36:04
635,0.1,0.8,0.48,650,4:36:46
636,0.1,0.8,0.48,-5550,4:37:20
637,0.1,0.8,0.48,1950,4:37:36
638,0.1,0.8,0.48,-300,4:37:47
639,0.1,0.8,0.47,2550,4:38:13
640,0.1,0.8,0.47,-500,4:38:18
641,0.1,0.8,0.47,1300,4:38:38
642,0.1,0.8,0.47,1250,4:39:10
643,0.1,0.8,0.47,1300,4:39:28
644,0.1,0.8,0.47,1000,4:39:48
645,0.1,0.8,0.47,-150,4:40:30
646,0.1,0.8,0.47,1900,4:40:52
647,0.1,0.8,0.47,2800,4:41:25
648,0.1,0.8,0.47,-550,4:41:30
649,0.1,0.8,0.47,-3750,4:42:03
650,0.1,0.8,0.47,1450,4:42:19
651,0.1,0.8,0.47,2500,4:42:36
652,0.1,0.8,0.47,-350,4:42:48
653,0.1,0.8,0.47,2150,4:43:06
654,0.1,0.8,0.47,-1500,4:43:12
655,0.1,0.8,0.47,-900,4:43:16
656,0.1,0.8,0.47,4950,4:43:58
657,0.1,0.8,0.47,3200,4:44:38
658,0.1,0.8,0.47,-5400,4:45:20
659,0.1,0.8,0.47,-200,4:45:27
660,0.1,0.8,0.47,4150,4:46:08
661,0.1,0.8,0.46,950,4:46:20
662,0.1,0.8,0.46,-950,4:47:01
663,0.1,0.8,0.46,400,4:47:21
664,0.1,0.8,0.46,2800,4:47:45
665,0.1,0.8,0.46,0,4:47:54
666,0.1,0.8,0.46,3650,4:48:36
667,0.1,0.8,0.46,-6950,4:49:18
668,0.1,0.8,0.46,2100,4:49:51
669,0.1,0.8,0.46,5050,4:50:33
670,0.1,0.8,0.46,-6150,4:51:15
671,0.1,0.8,0.46,-2100,4:51:34
672,0.1,0.8,0.46,3600,4:52:16
673,0.1,0.8,0.46,4050,4:52:48
674,0.1,0.8,0.46,-2850,4:53:24
675,0.1,0.8,0.46,5200,4:54:06
676,0.1,0.8,0.46,1550,4:54:26
677,0.1,0.8,0.46,1800,4:54:37
678,0.1,0.8,0.46,4300,4:55:19
679,0.1,0.8,0.46,2450,4:55:51
680,0.1,0.8,0.46,-3050,4:56:33
681,0.1,0.8,0.46,1800,4:57:08
682,0.1,0.8,0.45,3950,4:57:50
683,0.1,0.8,0.45,400,4:58:02
684,0.1,0.8,0.45,3150,4:58:36
685,0.1,0.8,0.45,-2400,4:59:18
686,0.1,0.8,0.45,4400,4:59:48
687,0.1,0.8,0.45,-1400,5:00:30
688,0.1,0.8,0.45,550,5:00:42
689,0.1,0.8,0.45,-200,5:00:50
690,0.1,0.8,0.45,2200,5:01:23
691,0.1,0.8,0.45,2450,5:02:04
692,0.1,0.8,0.45,550,5:02:17
693,0.1,0.8,0.45,-2200,5:02:59
694,0.1,0.8,0.45,-550,5:03:08
695,0.1,0.8,0.45,-300,5:03:16
696,0.1,0.8,0.45,-4500,5:03:58
697,0.1,0.8,0.45,700,5:04:22
698,0.1,0.8,0.45,1400,5:04:46
699,0.1,0.8,0.45,-2200,5:05:28
700,0.1,0.8,0.45,4200,5:06:10
701,0.1,0.8,0.45,400,5:06:35
702,0.1,0.8,0.45,150,5:06:39
703,0.1,0.8,0.45,100,5:07:04
704,0.1,0.8,0.44,-50,5:07:15
705,0.1,0.8,0.44,1450,5:07:45
706,0.1,0.8,0.44,800,5:07:55
707,0.1,0.8,0.44,4850,5:08:37
708,0.1,0.8,0.44,1100,5:08:47
709,0.1,0.8,0.44,1100,5:09:29
710,0.1,0.8,0.44,150,5:09:45
711,0.1,0.8,0.44,250,5:09:58
712,0.1,0.8,0.44,-10250,5:10:40
713,0.1,0.8,0.44,3850,5:11:22
714,0.1,0.8,0.44,4350,5:12:04
715,0.1,0.8,0.44,2450,5:12:29
716,0.1,0.8,0.44,150,5:13:04
717,0.1,0.8,0.44,700,5:13:27
718,0.1,0.8,0.44,2400,5:14:00
719,0.1,0.8,0.44,-3600,5:14:20
720,0.1,0.8,0.44,0,5:14:53
721,0.1,0.8,0.44,1650,5:15:06
722,0.1,0.8,0.44,1250,5:15:27
723,0.1,0.8,0.44,1100,5:15:48
724,0.1,0.8,0.44,-2800,5:16:25
725,0.1,0.8,0.44,450,5:16:50
726,0.1,0.8,0.44,-2050,5:17:32
727,0.1,0.8,0.43,1800,5:17:50
728,0.1,0.8,0.43,-8400,5:18:32
729,0.1,0.8,0.43,3100,5:19:02
730,0.1,0.8,0.43,400,5:19:14
731,0.1,0.8,0.43,-750,5:19:19
732,0.1,0.8,0.43,-3400,5:20:00
733,0.1,0.8,0.43,400,5:20:14
734,0.1,0.8,0.43,1400,5:20:33
735,0.1,0.8,0.43,-5400,5:20:54
736,0.1,0.8,0.43,2600,5:21:35
737,0.1,0.8,0.43,-300,5:21:40
738,0.1,0.8,0.43,6000,5:22:21
739,0.1,0.8,0.43,1300,5:22:36
740,0.1,0.8,0.43,850,5:23:09
741,0.1,0.8,0.43,-1300,5:23:13
742,0.1,0.8,0.43,0,5:23:27
743,0.1,0.8,0.43,-3500,5:23:50
744,0.1,0.8,0.43,-1750,5:24:32
745,0.1,0.8,0.43,2300,5:25:13
746,0.1,0.8,0.43,-100,5:25:23
747,0.1,0.8,0.43,400,5:25:34
748,0.1,0.8,0.43,-200,5:26:16
749,0.1,0.8,0.43,-250,5:26:21
750,0.1,0.8,0.42,-4500,5:26:58
751,0.1,0.8,0.42,-750,5:27:10
752,0.1,0.8,0.42,700,5:27:19
753,0.1,0.8,0.42,2250,5:27:42
754,0.1,0.8,0.42,-5400,5:28:24
755,0.1,0.8,0.42,-3800,5:28:45
756,0.1,0.8,0.42,750,5:28:56
757,0.1,0.8,0.42,750,5:29:08
758,0.1,0.8,0.42,-750,5:29:17
759,0.1,0.8,0.42,500,5:29:31
760,0.1,0.8,0.42,700,5:30:04
761,0.1,0.8,0.42,1850,5:30:16
762,0.1,0.8,0.42,600,5:30:24
763,0.1,0.8,0.42,3500,5:30:54
764,0.1,0.8,0.42,750,5:31:29
765,0.1,0.8,0.42,1900,5:31:57
766,0.1,0.8,0.42,-600,5:32:05
767,0.1,0.8,0.42,5300,5:32:47
768,0.1,0.8,0.42,2200,5:33:28
769,0.1,0.8,0.42,350,5:33:55
770,0.1,0.8,0.42,-550,5:34:00
771,0.1,0.8,0.42,1500,5:34:17
772,0.1,0.8,0.42,-3700,5:34:59
773,0.1,0.8,0.42,-100,5:35:13
774,0.1,0.8,0.41,2800,5:35:47
775,0.1,0.8,0.41,-500,5:35:53
776,0.1,0.8,0.41,700,5:36:09
777,0.1,0.8,0.41,4700,5:36:51
778,0.1,0.8,0.41,-200,5:36:57
779,0.1,0.8,0.41,2750,5:37:14
780,0.1,0.8,0.41,1550,5:37:29
781,0.1,0.8,0.41,-7300,5:38:11
782,0.1,0.8,0.41,-3000,5:38:53
783,0.1,0.8,0.41,1000,5:39:35
784,0.1,0.8,0.41,-7400,5:40:17
785,0.1,0.8,0.41,1350,5:40:42
786,0.1,0.8,0.41,3250,5:41:08
787,0.1,0.8,0.41,700,5:41:26
788,0.1,0.8,0.41,2850,5:42:08
789,0.1,0.8,0.41,2650,5:42:26
790,0.1,0.8,0.41,5350,5:43:08
791,0.1,0.8,0.41,-850,5:43:16
792,0.1,0.8,0.41,-7650,5:43:59
793,0.1,0.8,0.41,2000,5:44:14
794,0.1,0.8,0.41,250,5:44:20
795,0.1,0.8,0.41,1050,5:45:03
796,0.1,0.8,0.41,350,5:45:20
797,0.1,0.8,0.41,3250,5:45:46
798,0.1,0.8,0.41,-10600,5:46:28
799,0.1,0.8,0.4,4500,5:47:10
800,0.1,0.8,0.4,1850,5:47:29
801,0.1,0.8,0.4,1450,5:47:48
802,0.1,0.8,0.4,4150,5:48:30
803,0.1,0.8,0.4,-450,5:48:47
804,0.1,0.8,0.4,200,5:49:28
805,0.1,0.8,0.4,1100,5:49:37
806,0.1,0.8,0.4,-1700,5:50:19
807,0.1,0.8,0.4,-650,5:50:23
808,0.1,0.8,0.4,-50,5:50:37
809,0.1,0.8,0.4,-300,5:50:52
810,0.1,0.8,0.4,3050,5:51:34
811,0.1,0.8,0.4,2200,5:52:12
812,0.1,0.8,0.4,2100,5:52:53
813,0.1,0.8,0.4,150,5:53:06
814,0.1,0.8,0.4,3550,5:53:48
815,0.1,0.8,0.4,-2350,5:54:30
816,0.1,0.8,0.4,-800,5:55:13
817,0.1,0.8,0.4,-1350,5:55:23
818,0.1,0.8,0.4,0,5:55:41
819,0.1,0.8,0.4,6300,5:56:23
820,0.1,0.8,0.4,-700,5:56:28
821,0.1,0.8,0.4,4700,5:57:00
822,0.1,0.8,0.4,-2850,5:57:41
823,0.1,0.8,0.4,6650,5:58:23
824,0.1,0.8,0.39,1700,5:58:35
825,0.1,0.8,0.39,3500,5:59:01
826,0.1,0.8,0.39,700,5:59:13
827,0.1,0.8,0.39,-2900,5:59:32
828,0.1,0.8,0.39,-2050,5:59:57
829,0.1,0.8,0.39,-1050,6:00:13
830,0.1,0.8,0.39,-1000,6:00:17
831,0.1,0.8,0.39,1300,6:00:32
832,0.1,0.8,0.39,-9750,6:01:14
833,0.1,0.8,0.39,-100,6:01:55
834,0.1,0.8,0.39,2300,6:02:10
835,0.1,0.8,0.39,4400,6:02:51
836,0.1,0.8,0.39,-3300,6:03:33
837,0.1,0.8,0.39,-250,6:03:47
838,0.1,0.8,0.39,-1250,6:03:50
839,0.1,0.8,0.39,2000,6:04:06
840,0.1,0.8,0.39,-5250,6:04:48
841,0.1,0.8,0.39,2650,6:05:24
842,0.1,0.8,0.39,550,6:05:35
843,0.1,0.8,0.39,850,6:05:54
844,0.1,0.8,0.39,2050,6:06:23
845,0.1,0.8,0.39,5050,6:07:05
846,0.1,0.8,0.39,650,6:07:16
847,0.1,0.8,0.39,3450,6:07:53
848,0.1,0.8,0.39,-1150,6:07:56
849,0.1,0.8,0.38,4250,6:08:37
850,0.1,0.8,0.38,-750,6:08:59
851,0.1,0.8,0.38,2050,6:09:34
852,0.1,0.8,0.38,-200,6:09:54
853,0.1,0.8,0.38,-9300,6:10:36
854,0.1,0.8,0.38,-300,6:10:41
855,0.1,0.8,0.38,4900,6:11:17
856,0.1,0.8,0.38,2650,6:11:43
857,0.1,0.8,0.38,650,6:11:50
858,0.1,0.8,0.38,200,6:11:55
859,0.1,0.8,0.38,800,6:12:06
860,0.1,0.8,0.38,-300,6:12:10
861,0.1,0.8,0.38,2600,6:12:28
862,0.1,0.8,0.38,-1900,6:12:40
863,0.1,0.8,0.38,-6800,6:13:22
864,0.1,0.8,0.38,2650,6:14:03
865,0.1,0.8,0.38,4200,6:14:45
866,0.1,0.8,0.38,950,6:14:59
867,0.1,0.8,0.38,150,6:15:07
868,0.1,0.8,0.38,-3800,6:15:42
869,0.1,0.8,0.38,-6550,6:16:24
870,0.1,0.8,0.38,3200,6:17:06
871,0.1,0.8,0.38,1050,6:17:18
872,0.1,0.8,0.38,-250,6:17:23
873,0.1,0.8,0.38,100,6:18:05
874,0.1,0.8,0.38,1200,6:18:24
875,0.1,0.8,0.38,950,6:18:54
876,0.1,0.8,0.37,3050,6:19:36
877,0.1,0.8,0.37,-1250,6:19:41
878,0.1,0.8,0.37,850,6:19:56
879,0.1,0.8,0.37,-5500,6:20:34
880,0.1,0.8,0.37,300,6:20:40
881,0.1,0.8,0.37,1050,6:21:22
882,0.1,0.8,0.37,650,6:21:33
883,0.1,0.8,0.37,1550,6:22:14
884,0.1,0.8,0.37,-1050,6:22:27
885,0.1,0.8,0.37,2700,6:22:48
886,0.1,0.8,0.37,4150,6:23:29
887,0.1,0.8,0.37,3350,6:24:10
888,0.1,0.8,0.37,-300,6:24:22
889,0.1,0.8,0.37,3200,6:25:00
890,0.1,0.8,0.37,1650,6:25:14
891,0.1,0.8,0.37,450,6:25:28
892,0.1,0.8,0.37,3100,6:25:50
893,0.1,0.8,0.37,-4700,6:26:30
894,0.1,0.8,0.37,3050,6:27:00
895,0.1,0.8,0.37,-950,6:27:09
896,0.1,0.8,0.37,4300,6:27:50
897,0.1,0.8,0.37,800,6:28:00
898,0.1,0.8,0.37,-700,6:28:25
899,0.1,0.8,0.37,1150,6:28:41
900,0.1,0.8,0.37,-4700,6:29:24
901,0.1,0.8,0.37,-4250,6:30:06
902,0.1,0.8,0.37,-4750,6:30:48
903,0.1,0.8,0.36,1450,6:31:16
904,0.1,0.8,0.36,1150,6:31:39
905,0.1,0.8,0.36,4100,6:32:06
906,0.1,0.8,0.36,-13350,6:32:49
907,0.1,0.8,0.36,-2050,6:33:24
908,0.1,0.8,0.36,5500,6:34:06
909,0.1,0.8,0.36,-5400,6:34:48
910,0.1,0.8,0.36,500,6:35:10
911,0.1,0.8,0.36,-800,6:35:52
912,0.1,0.8,0.36,2850,6:36:12
913,0.1,0.8,0.36,-500,6:36:25
914,0.1,0.8,0.36,450,6:36:42
915,0.1,0.8,0.36,-450,6:37:24
916,0.1,0.8,0.36,1550,6:37:38
917,0.1,0.8,0.36,200,6:37:51
918,0.1,0.8,0.36,-9450,6:38:33
919,0.1,0.8,0.36,950,6:39:14
920,0.1,0.8,0.36,3650,6:39:56
921,0.1,0.8,0.36,800,6:40:06
922,0.1,0.8,0.36,-7350,6:40:48
923,0.1,0.8,0.36,-1050,6:40:51
924,0.1,0.8,0.36,50,6:41:17
925,0.1,0.8,0.36,7100,6:41:59
926,0.1,0.8,0.36,1950,6:42:15
927,0.1,0.8,0.36,2250,6:42:57
928,0.1,0.8,0.36,-600,6:43:01
929,0.1,0.8,0.36,4800,6:43:43
930,0.1,0.8,0.35,-3650,6:44:25
931,0.1,0.8,0.35,200,6:44:34
932,0.1,0.8,0.35,-1650,6:44:47
933,0.1,0.8,0.35,-8550,6:45:29
934,0.1,0.8,0.35,-350,6:45:43
935,0.1,0.8,0.35,1850,6:46:03
936,0.1,0.8,0.35,-800,6:46:11
937,0.1,0.8,0.35,2250,6:46:42
938,0.1,0.8,0.35,1000,6:46:56
939,0.1,0.8,0.35,-2750,6:47:39
940,0.1,0.8,0.35,5600,6:48:17
941,0.1,0.8,0.35,-850,6:48:23
942,0.1,0.8,0.35,3000,6:48:52
943,0.1,0.8,0.35,-1650,6:49:35
944,0.1,0.8,0.35,1150,6:50:17
945,0.1,0.8,0.35,-5000,6:50:59
946,0.1,0.8,0.35,1050,6:51:40
947,0.1,0.8,0.35,2650,6:52:06
948,0.1,0.8,0.35,3300,6:52:39
949,0.1,0.8,0.35,-500,6:52:44
950,0.1,0.8,0.35,-4950,6:53:09
951,0.1,0.8,0.35,5150,6:53:51
952,0.1,0.8,0.35,-4450,6:54:13
953,0.1,0.8,0.35,3600,6:54:55
954,0.1,0.8,0.35,1550,6:55:16
955,0.1,0.8,0.35,-3600,6:55:50
956,0.1,0.8,0.35,3100,6:56:32
957,0.1,0.8,0.35,2450,6:57:14
958,0.1,0.8,0.35,-150,6:57:20
959,0.1,0.8,0.34,-850,6:57:39
960,0.1,0.8,0.34,250,6:58:16
961,0.1,0.8,0.34,400,6:58:24
962,0.1,0.8,0.34,5300,6:59:07
963,0.1,0.8,0.34,4700,6:59:49
964,0.1,0.8,0.34,1000,7:00:30
965,0.1,0.8,0.34,-5500,7:01:12
966,0.1,0.8,0.34,-1250,7:01:42
967,0.1,0.8,0.34,950,7:02:23
968,0.1,0.8,0.34,600,7:02:32
969,0.1,0.8,0.34,-800,7:02:43
970,0.1,0.8,0.34,3400,7:03:25
971,0.1,0.8,0.34,-150,7:03:34
972,0.1,0.8,0.34,2700,7:03:59
973,0.1,0.8,0.34,-5500,7:04:41
974,0.1,0.8,0.34,3400,7:05:24
975,0.1,0.8,0.34,1700,7:05:43
976,0.1,0.8,0.34,-8000,7:06:26
977,0.1,0.8,0.34,-50,7:06:37
978,0.1,0.8,0.34,-4800,7:07:19
979,0.1,0.8,0.34,550,7:07:25
980,0.1,0.8,0.34,1200,7:08:07
981,0.1,0.8,0.34,4250,7:08:50
982,0.1,0.8,0.34,2600,7:09:16
983,0.1,0.8,0.34,700,7:09:31
984,0.1,0.8,0.34,2300,7:10:13
985,0.1,0.8,0.34,2150,7:10:36
986,0.1,0.8,0.34,2450,7:11:02
987,0.1,0.8,0.34,650,7:11:28
988,0.1,0.8,0.33,3200,7:12:07
989,0.1,0.8,0.33,-1000,7:12:35
990,0.1,0.8,0.33,950,7:13:17
991,0.1,0.8,0.33,5150,7:14:00
992,0.1,0.8,0.33,850,7:14:17
993,0.1,0.8,0.33,-3400,7:14:57
994,0.1,0.8,0.33,5000,7:15:39
995,0.1,0.8,0.33,5450,7:16:22
996,0.1,0.8,0.33,2400,7:17:01
997,0.1,0.8,0.33,-1100,7:17:13
998,0.1,0.8,0.33,3650,7:17:48
999,0.1,0.8,0.33,1800,7:18:00
1000,0.1,0.8,0.33,2400,7:18:34
1001,0.1,0.8,0.33,150,7:18:45
